node,cluster,x,y
STSMiddleEast,0,4.67123,-24.314762
SUgbade,0,4.9640946,-24.541641
SabinaWalker18,2,-34.997166,58.69386
SachaFlorenceG,2,-34.5368,56.27584
Sadafsayeed,2,-35.20342,57.063572
SafestanSupport,2,-36.444878,57.30567
SalerRblx,1,3.5475705,19.288353
SalfordCouncil,0,4.8973527,-24.503902
Sallu_Saiyed,0,4.545994,-24.384895
SallyRMelb,1,3.70574,19.395994
SaltJobsAUS,2,-35.969547,56.379944
SaltJobsAsia,2,-35.80844,56.496166
SaltleyGates,0,3.80725,-22.980396
Sam9839,0,5.07596,-24.498075
Samhja,0,4.984858,-24.44726
SandrasmithfoxF,0,4.930535,-24.609835
Sanityland,0,1.9475144,-9.744732
SanjaysahFCCA,2,-34.55418,56.250168
Santanumalbum,2,-35.10352,58.70125
Santosh93948501,2,-35.85259,56.48997
SarahEOlson2009,0,4.8798976,-24.496668
SarahFr36486435,2,-35.885593,56.379917
SarahNyancheraN,0,4.8581405,-24.52522
Saul27935594,2,-33.222282,58.37293
Sazz515,2,-34.14883,57.59772
Sch531,0,6.2975073,-22.372644
Schille18336614,2,-34.881943,58.81666
ScienceInsider,0,4.8653083,-24.229136
ScientistFor,1,-6.1723347,28.394083
ScottElliott10,1,-7.0010586,28.453241
ScottWitlin,0,4.8744917,-24.56929
Scottishnotbrit,0,19.910915,-8.848901
Seasonalchild,1,-8.428427,19.0136
Sei_selbst,1,-9.116116,10.549422
SeizetheBeret,1,-8.459742,18.982378
Semeg786,1,-10.070242,10.247253
SeniorVPres,1,-6.2240124,28.469297
SerbsFor,0,3.3975549,-8.637485
Sereyluch1,0,4.875233,-24.575333
SewnbyMichelleW,2,-33.750122,57.437885
ShanghaiEye,0,4.8316197,-24.583698
ShardGlobal,0,5.205563,-23.3347
ShardanFreeMan,2,-34.804226,56.21546
ShaunRyanPrice,1,-9.98972,10.220738
SheelaghG,0,1.774182,-8.076541
SheenaParish,2,-36.178905,57.532837
SheetPlantAssoc,1,-7.713605,11.067667
ShelbyTNHealth,2,-35.75095,56.465942
ShipSor,2,-8.585913,46.575592
ShirleyCatron,0,3.9305623,-23.006592
ShironRedshift,0,4.7889957,-24.530348
ShiteGrampSays,1,-10.094442,10.217665
Shizbutt,1,-10.042222,10.262447
SiHulbert,0,4.5905123,-22.586271
SilcottTracy,0,-10.118521,-6.9729095
Siliconeer,2,-8.424366,46.76661
Simozinza,0,0.8882983,-10.371522
Sinnaris79,2,-35.858814,56.57151
SireeshaYadlap1,0,4.7246866,-24.553604
SisodiaPragya,1,-10.114675,10.290695
SkyNews,2,-35.879765,56.570393
Sky_Lee_1,2,-34.802696,56.12886
SkylrZahira,2,-35.783478,56.452675
Slabodkin,2,-35.11795,58.36643
Slamber17972932,1,-6.7328076,28.805387
SleepyAddicts,0,4.1147747,-7.602901
SlimSha97591323,1,-9.540006,10.262525
SlimSugar,2,-34.244335,57.566154
SmythJimmy,0,-10.299983,-7.1100254
Social411Now,2,-35.806908,56.87341
SocialDesignCr1,1,-6.0327244,28.268845
Socksoff1,0,-2.9587946,-6.907547
SolomanKarl,0,4.834746,-24.55297
Solutioneer72,0,4.520363,-24.300314
SomosRosarioOK,1,-9.133196,10.584654
SonjaBorchgrev2,0,4.57274,-23.240574
SouthWeekender,1,-6.7482014,28.586828
SpitFireSista,0,1.810671,-19.004147
Springfld,1,-10.11412,10.22713
SptsGuy1,2,-8.43385,46.821415
SputnikMundo,1,-7.6716943,11.074
Sqwii,1,-9.7732525,10.341188
StaffordshireCC,2,-31.859262,58.693172
StanWongWealth,0,4.622316,-24.387377
StanleyEpstein,2,-8.62562,46.613113
StartEducating,0,-10.126494,-7.299933
StaryMina,1,-6.4281116,28.71411
StationZebra1,1,-6.433856,28.283916
StatsExamples,1,-6.6890597,28.461786
SteelePiper,1,-6.1437507,28.279222
Stephan60576884,0,4.6725874,-24.531113
Stephensbubble1,0,4.686606,-24.565788
SteveFDA,0,4.6340923,-24.595976
Steve_Games,1,-6.591314,28.150719
StockportSuper,2,-36.41281,57.432926
Stop_CommonPass,0,2.3436146,-9.960556
StratCons,2,-35.8276,56.567333
Stupid_Interweb,0,4.3421893,-24.019571
SuicideSeattle,0,19.937656,-8.820705
Summers33456923,0,4.6936946,-24.526243
Sun_Moon_13,0,4.819433,-23.69431
Superfind,2,-35.775978,56.618057
SupremeXRP,0,4.600832,-23.825468
SusanMThom,0,2.1973357,-18.155434
Suzit47,2,-35.840714,56.491467
Suzyquoxx,2,-33.891026,57.372078
Swamp_Cop,1,-6.030428,28.369251
Swanky12020,0,2.088216,-18.8159
SwarmDMX,1,-7.0422387,28.847298
SwerianBot,2,-36.364395,57.459946
SwissExpatGuide,1,-7.3468175,11.385704
SwissRe,2,-35.74729,56.480877
SyedZamirAhmed4,1,3.516718,19.342127
SymphonyEnv,2,-35.693027,56.6194
TBeansprout,0,2.1942127,-18.049719
TBlackwe85,0,3.5390587,-22.17813
TCMuffin,2,-35.871597,56.478745
TCTC202009,0,4.612281,-24.592207
TDKBOND,2,-28.870895,58.205406
TFnoticias,2,-35.880157,56.383934
THebertMcGill,0,4.227959,-24.291662
TRUMPISTRAGIC,1,3.4283829,18.881536
TSPublishingUK,2,-35.156277,56.877617
TWMCLtd,2,-36.207104,57.548862
TalinOrfaliGhaz,2,-35.83773,56.497047
TalkRightNetwo1,1,-10.122486,10.211144
Tamerishe,1,3.2266433,19.165098
TamiArm97530632,2,-31.548292,58.839005
Tamilmirror,1,9.656436,5.6248755
TampaForWarren,0,2.0594025,-9.8306675
TanimurMd,0,4.5830092,-22.46202
TashaDianneHere,0,-10.073778,-7.1607943
TedTurner100,1,3.6916375,19.240583
Telegraph,2,-35.81424,56.3701
Terence,0,3.4883347,-22.223423
Teydu2,0,4.175058,-24.128359
ThaiAmuletFair,1,-6.7998524,28.43442
The12thimam1,1,-8.8355255,27.170534
TheAdvi37362398,1,-9.029231,27.055664
TheBasher15,2,-34.156597,57.466473
TheCatSaysMao,0,0.90107113,-10.3645115
TheCivilEyes,2,-34.939186,58.770958
TheCrispyMedic,1,-7.716211,11.043841
TheDailyEdge,0,-10.040163,-7.1407127
TheDailyPioneer,2,-35.033157,56.7915
TheFineBottle,1,-9.502806,9.987526
TheKoreaHerald,2,-8.496086,46.772842
TheKweden,2,-34.67859,58.167385
TheMess88,0,-9.868387,-7.1154575
TheMorningLK,0,4.4052505,-23.646568
TheNWOisHERENOW,0,4.1825175,-7.3949585
TheNachiket,2,-8.24555,46.97922
TheNationalNews,0,3.6365857,-22.730444
TheNewsGob,1,-6.315097,28.297905
TheO530CarrisPT,0,6.300303,-22.366405
TheObGProject,2,-35.997513,56.53151
TheOnlyPandora1,0,4.421409,-22.799677
ThePlandemic,2,-34.496548,58.51371
TheRealGines,0,19.919916,-8.844804
TheRealHEELJODY,0,3.8389308,-22.854849
TheRealVwls,1,-9.77361,10.290782
TheRiverWanders,2,-34.928448,57.27682
TheSWPrincess,0,6.297698,-22.372166
TheStephenRalph,2,-35.91515,56.770615
TheYorksTimes,2,-34.875763,56.12843
The_3rd_Umpire,2,-35.935055,56.666737
The_Truth_II,1,-5.988887,28.403105
ThembaRajuili,2,-35.96024,56.616158
Themegahorspow1,0,4.4457026,-24.371101
Thesciencevort1,0,4.7808075,-23.538115
Theupdater_,0,4.412366,-24.307968
ThiagoC93001399,2,-35.5367,57.090107
ThingsYouNeed2K,2,-36.460552,57.436665
ThisIsCANVax,0,4.538964,-23.631721
Thomas_Binder,0,4.446956,-23.578382
Thomas_Wilckens,2,-33.90782,57.747612
TibetPeople,0,1.1830236,-10.212914
TigressEllie,2,-34.925293,55.943207
TimHowe73500437,0,-10.148125,-7.19721
TimOlso92220879,2,-35.781517,56.909035
Tim_AshleyOut,2,-35.88132,56.56362
TimesFy,0,4.598881,-24.399984
Timothy77490700,0,1.4139295,-18.426765
TinTinResists,0,4.273117,-23.944199
TinaBug23,0,4.0794063,-7.520192
Tiuchis10,2,-36.388454,57.532394
Tivitimus,1,3.0913165,19.55383
TobiasTheGeek,2,-35.80914,56.335205
ToghCon,2,-35.97662,56.70607
TomHume18,0,1.5359277,-18.67872
TomsOrlandoDel1,0,4.724959,-24.020668
Tomu_Tom_,1,3.561779,19.343567
Tony_Tracy,1,-6.6672363,28.096556
Toofan86524523,1,-10.075141,10.358346
TookiBear,0,4.522367,-23.988245
TopekaWatchdog,0,-9.735676,-6.7161665
TophiaEwere,1,-7.6571608,11.085778
TornadoNewsLink,0,1.9957147,-9.783079
TornadoQuest,0,5.0408463,-23.13347
Tornasolada1,2,-36.242218,56.772694
TouTzuSays,0,-10.174556,-7.196626
TracyGa20473477,2,-35.9603,56.597927
TradeTexasBig,0,4.3909783,-24.315357
Tradox3,1,3.270745,19.14331
TrahinPhilippe,1,-6.9402833,11.743936
TranspariMED,0,4.591577,-23.735418
TrapMinister,1,-7.681172,28.649305
TravelLogPak,1,-9.001843,9.730925
TravelNewsAsia,1,3.3068416,19.230839
TravellingTabby,1,1.6305505,18.774622
TrendPiler,2,-35.690487,56.488403
TrevorTurvey1,1,3.6392975,19.29709
Trevor_WWYL2020,0,1.8820059,-10.314965
TrewThomas,0,-10.115199,-7.289724
TrilokS84706546,1,-6.3059335,28.42916
Trinitydraco1,2,-35.871483,57.165936
Trishalla2012,0,1.4273144,-18.394499
TristarAssoc,1,-5.9825125,28.237011
TrueDream_2,2,-33.715416,56.13044
TrueScoopNews,0,4.6549406,-23.599792
TrumpLiesMatte1,2,-35.533543,56.433994
TrumpNewsPolls,1,-8.774803,27.252787
TrumpTRAlN2020,1,-9.543671,10.250348
TruthAboutLend,2,-35.885735,56.544445
TruthSoldierz,1,-6.278482,28.269632
TryThisAmerica,2,-35.919544,57.73553
Two_Cams25,2,-35.949272,56.418503
TylerOl19625666,2,-35.87828,56.64247
UCIrvineHealth,2,-35.825512,56.695618
UCRGalle,1,-9.153394,26.938768
UHhospitals,0,4.5811834,-24.41489
UNICEFBD,0,5.6637697,-24.19716
USA2_0,0,1.846099,-9.700066
USPharmacopeia,0,4.9874816,-21.017656
Umairlaar,1,3.219175,18.930542
UniteLegal,2,-35.448475,56.372967
Unplugg13106903,2,-35.180336,56.070057
Unsilversurfer,1,1.6356936,18.772615
UnusualUpdate,2,-8.57244,46.60215
UofGuelphNews,0,5.6543937,-23.9483
UpcomingNews1,1,-9.015532,9.735819
UtahMurmurs,1,3.3588593,18.96355
UttarakhandKi,1,-10.151862,10.337418
VUMC_Insights,0,4.4076715,-24.671219
Vaernus,0,4.64822,-24.051071
ValdescaBB,2,-36.202435,56.761475
VasGiri,2,-34.752487,56.100796
Vaw511,1,2.2043495,19.110785
VennDiagram8,1,-8.78659,27.2739
VentersGaming,1,1.6243124,18.765285
Vesuvius1777,1,2.983222,19.33496
VickiRe70788360,2,-31.532192,58.85351
Vikas47747578,2,-34.693962,56.096924
VimLab,0,4.568126,-21.929579
VinnieViruses,0,5.2311234,-23.784554
VinnyNK1,2,-35.04032,55.9906
VipinSangwanVS,2,-35.303158,56.229824
VirginMediaNews,0,5.449358,-24.495592
VivMilano,1,-6.7684546,28.70451
VladDaniloff1,2,-34.302814,56.74822
VoiceForAllGA,2,-35.436947,57.33995
VoiceofPD,2,-34.671318,58.03634
VoteHimAway,0,2.0392108,-18.779232
VoteOutLadyG1,2,-34.39913,56.754936
VotingRed1,2,-35.922382,56.383602
WAMNEWS_ENG,0,4.597271,-23.780704
WCCBCharlotte,1,-10.073086,10.115712
WDisinfecting,1,3.6252208,19.301851
WFAE,2,-35.63192,56.1601
WHOMalaysia,2,-35.74185,56.435974
WMTFT2016,1,-8.891718,27.175985
WPalaver,1,-8.8661995,27.200932
WSlightly,2,-35.68404,56.03938
WTRF7News,1,-6.117576,28.427439
Wadafa7,1,-10.198584,10.284844
WalterFuchs17,0,4.8927455,-23.784986
WantNewsApp,0,4.2990737,-24.55536
WeAreTRR,0,-10.187806,-7.2943697
Websystemer,2,-36.353813,57.34645
WeeFatShug,0,4.265372,-23.639696
WellisAirUSA,0,-9.965966,-6.89468
WendyAnnAger,1,-7.6442804,28.740824
WhatsYourViews,0,4.9391303,-20.637691
WhoCare32383245,1,-10.066519,10.266129
WikiAnons,2,-34.118114,57.969307
WilliamClark29,0,4.5572705,-23.416533
WilliamPora,0,4.3795223,-22.230463
WiseOldQueen,2,-35.31431,56.66962
Wong41805454,0,1.911431,-10.310847
WoodfordinDK,2,-26.098038,60.555893
Working74649362,0,4.903276,-23.458855
WorldCOVID19,2,-35.094593,57.10214
WtxNews,1,-10.073398,10.246618
WuzupNigeria,0,4.6380224,-22.08058
XHNews,0,5.1105013,-23.5475
XNekoChat2,0,5.056145,-22.965418
XXWoman88,0,3.8266888,-22.949574
Xpertkay1,0,4.5285997,-22.43019
Xy5Z89,1,3.5496845,19.32543
YAN_YAN1206,0,2.019335,-9.733454
YHkpc,0,1.8936166,-9.7351675
YYadavdav,1,-1.8590328,16.020487
Yamnek,0,4.8951545,-23.753122
Yaya_Chutt,0,4.676552,-24.32808
YesAutoUK,1,-6.4570823,28.29571
YifatRoth,2,-35.302334,57.73433
YomeNetSan,2,-35.573254,56.920048
YorkieWR,1,-10.070292,10.285983
YouCanFoolMost,2,-34.809273,57.826584
YouHalal,1,0.62233317,18.136335
YounggoatD,0,-10.049614,-7.273275
YourAnonRiots,2,-35.98989,57.01019
Youth_StopAIDS,0,3.3916156,-8.60772
YukKelvin,2,-35.938034,56.934105
YvonneGetcarter,0,-10.10669,-7.3076572
ZZBottomHL,0,4.8225784,-23.927137
Zach11W,1,-10.077313,10.300911
ZeeNewsEnglish,2,-35.342,56.581837
Zeinobia,1,-6.1152954,28.3513
ZeppLaRouche,0,4.876283,-24.400778
ZhongShi_CGTN,0,4.896906,-24.0139
Zunnybackwalk,2,-35.473537,56.784237
Zzzzzzz82592696,0,4.6175375,-24.254038
_B_I_O_T_E_C_H_,2,-35.371506,56.985405
_LizToday,1,-6.9771714,11.707403
_MediaChimp,0,4.534305,-21.653074
_Namaganda,0,2.129202,-19.13011
_WorldSolutions,0,3.422475,-8.617029
__democratic,0,-10.02312,-7.2452874
_atwine,0,2.139011,-19.12447
_daanb_,2,-26.117186,60.536243
_gabge,2,-35.67298,56.7403
_hotcupoftea_,0,4.5592656,-22.59544
_techtalkng,1,3.3035645,18.993326
_timos_,0,-3.08881,-6.8813734
_wakarima,0,-10.013813,-7.231019
a_mi_co,1,-6.0725613,28.391094
aarohi_vns,0,4.819908,-24.148054
abc730,1,3.61993,19.340315
abcd2018a,1,-8.908704,27.179379
abhscp,2,-35.483906,56.673634
abincorportion,2,-8.278298,46.423344
abroahsan,1,3.258883,18.98349
abstractslug,2,-33.34973,58.20225
admit2sin,1,-6.4788556,28.436829
adunlea,1,3.4707413,19.336254
adventorousfun,2,-35.50694,56.45632
aerotycoon,0,4.8599935,-24.12733
africanaffairs,1,3.3813457,19.204515
aggala,1,-7.0846734,28.7174
agnos_pharmos,2,-33.31389,58.244694
ahmedfaz05,1,-8.44623,18.995903
aier,2,-35.577343,56.58412
ajcacr,0,4.5387588,-24.005375
ajividen73,0,19.954592,-8.820491
ajsmdmph,0,1.8488014,-19.096712
alexandriam_2,0,3.704387,-22.842403
alexchoe21,2,-8.521898,46.678474
alexsevenrings,1,3.4505017,19.2826
alfan_hamzy123,1,3.4333365,19.31949
aliceesolsen,1,-7.650681,28.638395
almaguer_elio,0,4.868976,-24.059223
alpepinnazzo,1,3.357318,19.531946
alwayz05,1,-7.024045,11.653255
alykhansatchu,0,1.8940684,-9.644337
amarseva,1,-7.6975236,11.097833
amazimals,1,-8.452749,18.98936
americandream09,2,-36.430935,57.30042
amit_TDH,0,4.8447104,-24.229939
amiya_rbehera,2,-35.678337,56.564674
amna_newseng,2,-36.387344,56.67618
amounomalande,2,-35.590878,56.573753
amronsomar,1,-8.0217495,28.217619
ancient_bharat,1,3.5099761,19.240694
and_kell,0,4.81259,-20.847418
andre__levy,0,19.891909,-8.799593
andrew_hough,2,-35.75113,56.897076
andrewmorrisuk,1,-6.677288,28.187176
andrzhein,0,4.661092,-23.980602
andyoval,0,4.34457,-7.1891966
angela_dummett,2,-35.530693,57.097855
angelabme1,2,-35.409122,57.110706
angelovalidiya,2,-34.98655,56.37271
anhdung115,1,3.6409814,19.209492
anish_universal,2,-35.30863,57.738827
anita_milewska,2,-35.19372,57.167145
anitamulero,0,4.181281,-7.2950854
annacabey1,0,4.7890472,-24.175999
annalvsmcbieber,1,3.444628,19.188055
annawolkowski,0,4.1712394,-7.3446097
anne_sones,1,3.5116947,19.368032
annewillisart,1,-8.480673,18.961758
anp66,1,9.633088,5.5963907
anticcp_cat,0,1.7952027,-11.1075
antondepierro,1,-8.912224,27.309
ao2yo4,0,4.1586146,-7.3796244
apokalupsis4,2,-34.82638,58.868584
applyskydev,0,4.335937,-22.02402
arabnews,2,-34.740395,56.396
arainbowdreamer,1,-8.464989,18.97713
arcanakhalil,0,-9.655666,-7.1563563
ariegoldshlager,1,-6.0483356,28.340454
arirangtvnews,2,-34.92186,58.67541
arm_ltd,2,-35.37368,56.897186
artist_hardik,2,-8.486935,46.892548
aseemgoyal1,2,-35.36794,57.715687
askhuq,2,-34.897243,58.526726
asksultana,0,4.196815,-22.524006
asksylviabonil,0,4.1895447,-22.50807
aspiesmom,0,4.882842,-24.232985
atACKbACK,1,3.4691315,19.768293
audio45785033,1,-6.1025724,28.350557
autismepi,0,4.726108,-24.341385
awanagarments,1,-7.668461,11.094093
azimakhtar,0,5.042223,-24.179815
bakshiharsh55,2,-35.595497,56.397064
barclaypeter7,2,-34.02593,57.697186
barracuda_72,2,-34.756126,56.16741
baschdi,1,-6.90033,28.393255
basem_la,2,-34.53781,57.66285
basketpackage,0,4.749653,-24.245562
bcomininvisible,2,-35.89033,57.318897
bcpoli,0,4.7800403,-24.175207
beachydreamer,1,-9.124868,26.96751
bee_icey,1,-6.530115,28.53947
begeland,2,-36.098705,57.33013
bejah007,0,4.7751966,-24.164083
benglaze,2,-34.386356,57.479378
benkook4,0,2.1420214,-18.014788
benmart03357724,1,-6.1674595,28.302853
bennel62,1,-6.250259,28.41082
beritaminangcom,1,-7.720542,11.095345
besthealthyou,2,-8.534058,46.614334
bethlinas,0,4.926145,-24.163124
bettycjung,1,1.6268162,18.765049
bhavik6313,1,-10.185585,10.178193
bhawana07220852,1,2.921382,18.820852
bhurtya,1,-7.574265,28.999586
biedexmarkets,1,-6.01295,28.28196
biggreekmav,0,3.4173405,-8.673279
billyballot,1,3.5970879,19.354094
binaryADD,1,3.455233,19.424105
binjko17,2,-26.12051,60.534576
biospace,2,-8.068705,46.6094
bishwa55900127,0,1.9493746,-9.689175
bitcoinconnect,1,-6.5347366,28.20609
bitsnewsindia,1,-9.119026,9.824693
bledsoe_wes,1,-7.6968613,11.0812235
blondiesa,1,3.6017854,19.244663
bluebay700,0,4.8662467,-24.0962
bmay,2,-33.858654,57.653896
boblyle,1,-7.5688686,28.747147
bohemianglytz,2,-35.555176,56.92081
bonillal1,2,-35.68344,56.634014
bonitarosekemp,1,2.2192068,19.115904
botcoronavairus,1,3.2741163,18.939432
bpbriper,0,1.775319,-8.072057
bprophetable,2,-34.31562,57.515556
breButterfly,2,-36.292614,56.755306
breaknnews1,1,-6.823759,28.211939
breakworthy,1,-7.3271465,28.508928
brecordernews,2,-35.210407,56.42823
briannababbles,1,2.8771658,19.276434
brianpiero,0,4.8749537,-24.166775
brianwork8,1,-6.010184,28.364098
brigade_health,0,19.93758,-8.851847
briptnuy,0,2.2090747,-9.481043
bronrott,2,-8.279348,46.64621
bruce_southside,2,-36.439568,57.3794
brumby_zoo,0,4.7543387,-24.244986
bsindia,2,-34.51176,56.703762
bubba_revenge,2,-33.91606,56.82063
buckleyswartz,1,-9.183344,26.90888
businessupturn,0,4.7418056,-24.123285
buzz_corona,2,-34.620457,57.379425
byLorenaBlas,0,1.75164,-19.06426
bytegainers,2,-34.806313,57.227776
cagney1991,0,4.7186246,-24.253986
camera_cupid,0,4.6500173,-24.197983
candidate7153,2,-35.277912,58.004467
cardiogramapps,2,-8.616461,46.620018
care_mcc,1,-9.433675,10.600218
carlesdijous,2,-8.011064,46.96593
carlito19051,2,-35.156902,56.52976
carlyinNJ,2,-35.466526,57.423927
carm388,0,1.4709364,-18.516932
carol_33410,0,1.4418298,-18.43229
castleofislam3,2,-34.339897,56.115734
cathmckenna,0,4.420419,-23.953835
cathyw03,0,1.6368896,-19.003908
cbcnewsbc,2,-35.47703,56.784245
cbcwatcher8,2,-8.534055,46.657936
ccp_is_evil_gov,2,-34.64693,57.944355
cee_global,0,3.2176287,-8.502221
cen_faith,2,-34.443832,58.21892
centerfornv,1,-10.080317,10.355271
cg_curtis,2,-35.47281,56.655357
charlesallen15,2,-35.461273,56.699657
chaun73,2,-8.24008,46.728046
chidambara09,2,-35.492416,56.653465
chidyxiao,1,3.6222239,19.403734
child_gram,2,-33.936543,56.81928
chitraSD,0,3.4129467,-8.595832
choupalindia,0,4.2003036,-7.3265224
chrisland66,2,-36.307415,57.775406
chrisyanke,0,3.962364,-23.064112
chuckthemuckra1,0,4.0561337,-23.147057
ciciban,0,-9.832351,-7.4555883
cielciel99999,0,19.873894,-8.891709
citizenservices,2,-35.8239,56.887924
clandersen,0,3.8431258,-22.95133
claudiociminiel,1,2.7634447,19.354763
cloudwanderer3,0,-9.752613,-7.460774
clubOmozambique,2,-35.65829,56.648468
cmiller1225,0,-9.429857,-6.7687974
colombogazette,1,9.635288,5.5975857
complainster,1,-9.136973,26.95211
coopesdetat,0,3.8201363,-22.942183
corona_scotnews,2,-35.495068,56.607086
corona_tweet,1,-8.042907,28.217968
coronalexington,0,4.6803102,-24.221264
coronalivebot,0,4.625007,-24.022297
correctsuccess,1,-10.053941,10.324478
cosmotopper6,1,3.3307703,19.090445
countingcovid,2,-35.161057,56.92589
covid19_alerts,2,-35.65404,57.4675
covid19_experts,2,-35.627796,56.6501
covid19_kenya,0,3.9101868,-23.260603
covid19br_,1,-6.0571675,28.335037
covid19snews,1,-8.831154,27.256466
covid19tweetz,2,-34.71379,56.340233
covidnewsCH,1,-7.054372,28.663774
covidupdate_DE,2,-36.31508,57.488182
coviz_org,2,-36.40286,57.35025
coyotetrobador,1,-9.538018,9.9922285
cpa_breda,1,3.2220633,18.91649
crabeerer,0,6.2972107,-22.374548
crdfglobal,0,-9.964107,-7.248888
cre_ron,2,-8.628461,46.50914
cryborg,0,4.528459,-24.17252
crypto_news_19,0,4.7594924,-23.762878
crystalhoodrat,2,-35.46209,57.060562
ctmock,1,-6.0813828,28.332216
ctrtmy,1,-8.451285,18.990826
cultivatediq,0,19.93507,-8.831493
cutiekangtae,2,-35.456787,57.002853
cybersec_feeds,2,-35.851517,56.972622
dados_covid,2,-35.183193,57.4321
daeroplate_v2,0,1.9047818,-9.6843815
dafnechoquera,1,-6.9892387,11.692925
dagiulstein,0,4.615073,-24.185915
daily_states,1,-10.026196,10.306907
dannyshielfx,1,-7.5357513,28.710518
danspena,2,-35.22798,56.49954
dark_gov,2,-34.438667,57.434353
davecalmercoach,1,-10.295317,10.438949
davi326,2,-35.23165,57.282875
davidabatchelor,1,3.55735,19.390137
davidst45426739,0,4.495458,-24.231995
davwain1,0,-10.109957,-7.2610893
dawn_com,1,3.5102875,19.284842
dawnbazely,2,-35.488987,56.792805
dayarvsvau,1,-6.8407264,28.441303
deIphinesc,2,-26.124928,60.531837
debugliesnews,2,-35.136257,58.093163
dediane1956,0,3.4147341,-8.654797
defence_star,2,-33.720623,56.886215
defranklondon,1,-10.150903,10.268648
deinhk,0,1.8744171,-10.696899
delahar,2,-35.337143,56.473522
demipal,1,-8.105713,27.735397
denio_vale,2,-35.498287,56.55124
desiluci8,1,3.4911666,19.197506
desota,2,-8.61406,46.578312
dgtaylor60,0,5.01122,-21.273315
di_daisyistand,0,4.5375595,-21.923841
dianamdo55,0,4.970888,-21.380026
dickzimmerman,1,3.5260582,19.292131
dinadduncan,1,3.4628599,19.701412
dire_donald,0,4.939971,-20.713783
directorrector,2,-35.609627,56.510296
discangirl,0,19.97825,-8.772219
discerningdmain,1,-6.9720664,11.715048
disneydoc911,2,-35.405956,56.50152
disuzius,0,-9.283334,-6.6613975
diveron50,1,-6.678575,28.540632
dmac5dmark2,2,-34.987617,55.92452
dna,2,-34.53829,56.014565
dominowski,0,4.3930206,-24.188665
donkamion78,0,4.4442515,-24.253775
doomalert19,2,-34.957645,57.70252
dopaminergic13,0,4.546567,-24.183731
doublebitcoin99,2,-35.86764,57.686707
dowd_lauren,0,4.4029374,-24.186258
dreamchqser,1,-8.07217,28.21797
drfarmertx,0,4.941155,-20.651398
drivandalism,0,4.4161396,-24.277998
drizz68,2,-36.445072,57.411263
dumbassgenius,1,-10.027965,10.252033
dundreary,0,2.1362119,-18.00909
durbnpoisn,2,-33.89812,56.784603
duzBme,2,-34.37697,57.44458
dwain_campbell,0,4.5368485,-23.570564
easwaranrutnam,1,9.636986,5.5956664
ebbybennett,2,-33.78597,57.095932
ecJulie,1,3.444041,19.453886
eclectelectric,2,-35.582737,56.71104
ecobearwitness,1,3.2149076,19.313353
ecuabot,0,1.9758699,-9.731691
eddydaud,0,4.3973665,-24.081108
edlewusa,2,-35.5975,57.53769
education_24x7,2,-34.230625,56.69672
eduluiz2911,1,-10.057041,10.238449
eh_woza,0,4.349421,-24.129915
ejectamenta_com,0,4.1635456,-7.372562
el_akamba,1,3.3975143,19.474083
elainecoulson58,0,4.4014945,-24.187407
elecbom,1,-7.2971964,28.501581
elisatalk,2,-8.501268,46.888397
em_myyz,1,2.6425152,19.120533
emma_Gerhardt,1,-9.054576,27.043604
emmydarcy88,0,4.452595,-24.207788
emweeklyrpt,2,-35.39725,56.760555
ensegundos_pa,2,-35.522312,56.69029
epaphotos,2,-8.539526,46.640434
epi_twit,2,-35.54742,56.691128
epidatum,2,-34.87837,58.70912
epuujee,2,-34.93602,58.76439
eraser,2,-33.154343,58.329506
ericvblanchard,0,4.4590826,-23.990616
ernestma,0,4.4595037,-24.303534
erwinloh,2,-36.068676,56.68602
esno_web,0,4.988769,-20.915575
ethelik,2,-35.479576,57.248413
eueocloset,1,3.372199,19.405167
euphoniYum,0,-10.026018,-7.296905
eurovermeer,1,-10.100642,10.240121
evalinareed,0,4.3949986,-24.07932
everydayisbest,0,4.662434,-23.424154
evilgingersays,1,-9.160935,10.550141
exposed,0,-10.042699,-7.1817036
ezdikan,0,-9.683981,-7.175299
f21252143c304bb,0,4.5481243,-24.197454
family_golfmn,0,5.1320386,-23.380787
familydisaster,0,1.9536207,-9.726513
fanged_exile,2,-35.497883,56.481625
fayfaytalks,1,-7.751616,11.0696125
fchaumac_chau,0,1.8795807,-9.776231
fcross1959,2,-34.583588,55.901375
fcuking_news,1,3.2169983,18.92368
ferreixxx,0,4.2332726,-23.993631
fhi360,0,4.211,-7.32523
fhi360research,0,4.1931853,-7.3300548
fineingredients,0,4.272761,-23.736078
finley52,0,4.3200374,-24.192253
fl85,1,3.4278772,19.685577
flamingyam,0,4.959159,-23.10483
fly_girl7,0,-10.010586,-7.21495
flyingeze,1,-9.99969,10.313778
folloNXT,2,-33.227047,58.282627
forever3825,1,-7.7067122,11.102999
forwardthink,0,4.3450155,-24.110586
frankmueller101,0,4.2662396,-23.954319
franpraok,1,3.4962301,19.299675
fraypel,2,-35.370636,56.493248
free_man789,0,19.9365,-8.828587
freedomgard,1,-6.075606,28.41355
freedomgirl2011,0,-10.200377,-7.031131
freemauicoupons,2,-8.617364,46.628605
freevolitiongr,2,-35.419502,56.52725
friday_Js_bot,0,4.2288055,-22.989594
frontlineaids,0,4.410264,-23.878595
fscarfe,0,4.3274517,-24.098549
