node,cluster,x,y
letzi83,1,-5.2819805,-1.0132227
lewisglynn99,0,19.684168,-7.7912207
lex_rrex,0,4.894835,7.150127
lexiep37271714,0,16.6111,4.726889
lfclee2011,0,11.423427,0.17378208
li_pd,1,0.375801,10.867069
lianalk3,0,11.800327,13.172183
liarpoliticians,0,11.752364,-5.0398946
lib2015blog,1,-4.669779,-1.8948957
liberobiz,0,17.086618,-7.6321545
liberrygrl,1,0.114550285,11.050714
libertlibert11,0,14.295095,4.364523
libertydoc82,1,-4.277961,-1.4459949
libijian2,0,4.695706,3.344773
librarydervish,1,-4.8063674,-1.1959747
lidiareyes1,0,14.454667,17.278805
lifeinleigh,0,5.1526613,6.951795
lifeissunnyhere,1,-6.205136,-2.837908
lifestyle_ie,1,0.25003305,11.097392
lightgaluk,0,14.190739,4.603035
likelovecovet,0,14.719107,0.6429605
lilacfoal,0,12.144614,12.661641
liliknits,0,14.678033,2.2556477
lilipeterson35,1,-4.8645315,-1.6746373
lillibibitus,1,-5.219682,-1.7444632
lillymckim,0,22.160078,7.355031
lilmaouz,0,25.82716,-1.9703292
lilo623,1,-2.413323,8.498296
lilrobta,0,11.858535,13.01382
lily04022018,0,19.865839,8.040576
lily_piaf,0,14.984386,4.6642427
lilys_secrets,0,13.057898,0.8625832
limaoais_,0,11.349607,13.277302
limaype,0,14.408284,17.221561
lin_ernnylin,0,14.719484,0.63416225
lina563_lina,1,-6.024109,-0.9880178
linda_her,1,-5.003704,-1.673917
lindadean3,1,1.9526111,4.501168
lindellgirl,0,16.025099,-8.215534
lindibop,1,-5.0315557,-0.7924848
lindquist_lord,0,19.870815,8.020894
lindsey_bridge,1,3.3043277,4.7967243
lindykyma,0,14.386435,4.665929
lingnimyan,1,-5.99529,-1.1244699
linksbridge,0,19.85277,8.039153
linordmoudou,0,13.343208,-0.8203558
lionessofsocial,1,6.157623,-19.559216
lionman47,1,-4.718955,-1.3765224
liquidfer_g,0,19.628624,-7.7729635
lisajam82154339,1,2.2869732,-17.968706
lisalindsey7,0,5.655638,7.1821356
lisalisajay,0,17.351917,1.5747824
lisaloveshjff,0,14.242424,4.4818726
lisareynaloe,1,-13.072752,1.4720848
lisbonlifestyle,0,14.652567,4.7930484
lissaharris,0,5.3192,7.2674265
lithochuno,1,3.226118,2.0694456
littleLishka,0,25.7411,-1.8675838
littlebread__,0,11.261698,12.495979
littlelamb2003,1,1.9905862,4.540706
littleone067,1,-5.65417,-2.7831943
littleshaheera,0,11.706705,13.06678
livemint,1,2.8131728,4.6352725
livin2bsimple,0,22.338608,7.4971156
livingstonfinan,0,19.73118,-7.4100113
livlifealliance,1,4.2830944,-8.521456
liz_hall_e,1,-0.40454516,16.646355
lizditz,1,2.8015277,-12.774223
lizzba,1,-6.1014237,-0.9719023
lizzywales,1,-4.817068,-0.8615971
lj_griffiths08,0,14.900132,3.1517012
ljtZr2ycjZzadbv,1,-5.7417607,-2.5520532
ll_riera,0,13.953147,4.4287047
llauton1,1,3.5514615,-9.761119
llcgardez,0,15.923155,-0.0062026368
lmdepalacios,1,-1.0452907,3.5301228
ln123Champagne,0,19.619423,-7.7325444
lnofzinger,0,5.278018,7.4726176
lococapricorn,0,11.492433,12.823291
logocomposer,1,0.7165491,10.495136
lolliwatt1,1,2.6745937,3.7425609
longerthanyouu,0,17.061169,-7.6721973
loreankellum,1,-8.10349,-9.560545
loretocastrog,0,13.889568,4.813896
lornarnold,0,14.72003,5.274908
losangeles4life,0,11.997588,-18.40889
lotty_dotty1,1,4.529054,3.4455755
louie4me,1,-8.744691,10.024909
louisa_faux,1,2.768604,4.576324
louisetseb,1,2.9658468,4.2908583
loup_rbt,0,12.014902,-18.53843
lovePhxCCC,0,11.122545,-4.6687126
loveanimals104,0,22.241087,7.4081955
loveliness_2,0,14.903366,3.0576303
lovemoz1wtp,0,12.297099,-6.561363
loverstash,0,4.5540175,4.654151
lovindubai,1,6.840079,-15.031588
lovsiee,1,-6.102602,-1.987958
lowndes_thomas,0,5.4417777,7.5438495
lqdfxbroker,0,14.72161,2.0771887
lqstpage,0,14.775056,4.438748
lubbockonline,1,0.1171784,10.986721
lucasbraga1515,0,9.229579,-1.281934
luchoecheverri,1,-6.145277,-2.599461
lucifer13999,0,12.337643,-5.858073
luciolelucide,0,14.660317,0.29430607
lucma66,1,-4.8517137,-2.3948743
ludybelle70,1,5.595354,-6.7395177
luis51775640,1,6.751293,-15.10492
luiscarrillo66,1,-13.9682665,-5.957901
luistarrafeta,1,-6.5961733,-1.617027
lukas_34w,0,15.956773,-0.028937332
lukebull1,0,13.942722,4.6964808
lukekevinbrown,0,5.5005918,7.311149
lularepupilli_,1,0.19392474,10.536495
lupesmit,0,4.6727085,3.4032512
lupitachinas,0,14.147746,4.5769205
luquion,1,-5.3802123,-0.8613224
luv_america4,0,22.221891,7.3932447
luvcorgis,1,2.8668096,4.5627565
lvingfree5678,1,2.6175652,3.7613373
lwissart,0,13.717372,4.895777
lynnkarlan1,1,-6.3258033,-1.1938221
lynnm639,0,14.411583,17.1863
lyra_fara,0,14.134827,4.3724685
lyssaslounge,1,-5.2533116,-1.1098403
m1newstv,0,14.347892,5.1093
m27731630,0,4.668389,3.380301
mSharronSpice,0,13.757408,5.0264764
mY_selfnikhil,0,14.227637,5.185752
m_mrezamm,0,14.695083,5.4830303
m_older,0,5.3239603,7.507844
m_usports,0,14.293357,4.725131
ma_taylor4,1,-5.469154,-2.1157084
maa_shooo,0,14.288186,5.134487
maagulf,0,13.68012,3.6959717
maazrajpoot282,1,0.32081687,10.760475
mabecker17,1,-5.2912993,-1.4185255
macca1969uk,0,5.16222,7.291885
macharoesink,1,3.9224656,-6.0576596
machteloze,0,13.341249,-7.1736856
macmachado57,1,3.4886405,-9.714169
macmastermkt,1,-8.094631,-9.562857
macos9x,0,6.8267436,-5.9280767
macsalad,0,13.855725,4.0096745
macsanto787,1,-6.3317003,-2.413956
madamfiesta,0,11.766187,13.2687645
madcella66,1,5.6645784,-6.725525
maddiegb,1,1.8403275,3.0828426
maddygondhiya,1,-6.4559245,-1.2982538
maddysavage,0,19.890331,8.044041
madpolls1,0,17.352377,1.5770102
madyetmia1985,1,-6.292566,-2.3610845
maeletoti,0,12.012571,-18.392996
maeve41963761,1,1.6613057,-9.404984
maga_cdr,1,-0.9234286,3.4075062
maggini_19,0,5.2493873,7.286013
maghrabi50,1,-6.006217,-1.5820898
magnacarta12151,1,-6.215594,-1.8546687
magnolia_sugar_,0,22.188541,7.366396
magtell,1,6.87662,-14.936409
maheshig2015,1,-0.9237499,3.4076383
mahimahiti,0,12.438483,2.6931736
mahiti_bvn,0,12.454705,2.6873858
mahitijamnagar1,0,12.449429,2.6897187
maikaberlin,1,2.7838798,-12.787901
maireadtsmyth,1,0.42032093,11.070739
makkoke,1,-5.758386,-0.8753057
makoto_au_japon,0,12.538751,-5.9249835
makyosunim,1,-4.687052,-1.4195515
malbertnews,1,-5.046718,-1.2688131
malini_aisola,1,6.7657986,-14.991389
maliniagarwal,0,13.983557,5.1464887
malloydesigner,1,-5.7795634,-2.2304642
mallusjob,0,14.921006,5.004996
maluna_cap,1,-5.526215,-2.6290529
mamacriJKS,0,18.102537,-7.2837143
mamapnut,1,3.419121,4.377729
man_krip,0,14.664998,0.33758748
mana_1,1,-4.025995,-1.3988849
manabduch,1,6.796288,-15.027185
mandboats,0,18.116014,-7.3366227
mando_II,0,15.073902,5.022661
mandycurrie4,0,9.253046,-1.2704158
mangellife29,1,-5.2820187,-0.73981905
mangoswt,1,-5.133502,-0.7479116
manishbpl1,0,14.935669,5.152634
mannreagan,0,22.191628,7.365202
manojsinhaindia,1,6.844164,-15.000755
manu99html,0,14.443153,17.240143
manuconsultants,0,5.3806014,7.0853853
manxiouslife,0,12.972786,0.93997836
marat1,0,15.237722,4.8543177
maravillage44,1,-9.631436,8.549468
marcairhart,1,-5.104706,-1.8426344
marcchase13,1,-5.193085,-0.87044555
marceli28080378,0,14.137274,4.2911153
marcelloLuiz18,0,14.276336,5.3426123
marcematuranaf,0,13.366856,-7.2031283
march4progress,0,22.222876,7.4006557
marcmcgonagle,0,14.208144,5.456673
marco_kerkhofs,0,14.74419,5.416443
marcocantile,0,13.220551,-6.852648
marcos_mmunoz,0,24.551247,2.9772432
marcvdb702,1,2.4920886,4.1747313
mardhiahhvsna,0,12.0541315,12.7707405
margaretfinephd,0,5.1570663,7.281232
margivabeachgir,1,-8.105826,-9.572594
marialarsson201,0,25.882292,-2.0091257
mariam_2208,0,11.915785,-18.31221
mariamdurrani,1,-6.2316513,-1.4804707
mariana_rizo,1,-5.336575,-1.4480106
marianapsol,1,0.14306472,10.781972
mariavasey7,0,14.490788,0.06462207
maribearj1,0,25.968594,-1.9682889
marie3566,1,3.839141,-5.9987497
mariejuliet392,1,-6.108241,-1.9386387
marigarme54,1,5.890345,-9.200371
marigold33333,0,11.952439,12.676213
marilawancorona,0,11.733582,-5.1480875
marilee3959,0,14.377179,-0.013163738
mario50120655,0,14.893775,4.7217174
mario_moray,0,14.131989,5.0279975
mariostephan75,1,2.7827675,-12.791839
mark1411,0,11.47326,12.690634
mark_faizey,1,3.2639556,4.7801795
mark_melbin,0,12.595479,-6.6862183
mark_partington,0,5.1855636,7.2955065
marketmakerza,1,3.1055276,2.3970418
marketstodays,0,5.347723,7.249753
markleomc,1,6.9093995,-14.988822
markrpratt,1,-5.6711125,-2.3602445
markshopkins,1,-5.7415743,-2.2112432
marksimonpowell,0,5.241782,7.0394173
markwrightuk88,0,14.631918,5.325329
markyboi26,0,11.851858,13.163381
markzar,0,14.055903,4.7691903
markzorromz,1,-6.4643,-2.197075
marlahohner,1,3.2504113,3.8962543
marlobmar,1,-4.869917,-2.3051157
marlojen,1,-6.3474984,-0.85438937
marsandmcvee,0,14.409342,4.172884
marskar,0,15.2801695,-1.3656722
marspapi,0,11.618164,12.649176
martani_net,0,17.058533,-7.671467
martasa63622211,0,14.838382,5.071466
martavision,0,15.28438,-1.3719966
marthaeugenia67,1,3.3362808,4.2655797
marthahelmut,0,14.462476,3.2347775
martiborda,0,14.430334,17.163506
martina_ant79,1,-4.6043844,-2.2697942
martinaglobal,0,16.0317,-8.216607
martinaldro,1,3.463698,-9.782406
martinez_270115,0,24.563278,2.962701
martinryan968,0,7.272662,18.422915
martyep74,0,13.089202,-6.814567
marwane946,0,11.996917,-18.452826
marxdeane,1,-6.096319,-2.1880898
mary_sturino,1,-6.1695213,-0.4880376
maryannliebert,1,-6.1195407,-2.6652994
marycinta,0,25.953272,-1.9863315
marygold776,1,3.398255,3.6386871
maryhur62009222,1,2.0127602,3.9069412
marylui27,0,12.783189,-5.5446024
marynmck,1,-5.235378,-1.2171222
marysch17,1,-4.877122,-2.503913
masasicks,1,3.9892082,-9.083416
maskcapecod,1,0.30653048,10.494498
masklessmatador,0,14.075266,-0.18621211
mason94885036,0,19.569641,-7.784701
mason_peter,0,11.703423,12.673523
massethu,1,-5.976236,-1.8214142
matandch,0,14.149077,4.4193907
mathfreireb,1,-5.4251175,-1.0072687
mathieubatl,0,11.7972355,12.96687
matilda_w_,1,-4.8419657,-2.4278355
matisaksk,0,12.043803,-6.6278477
matrixquantica,0,5.2112627,7.1289973
mattbrasrs,1,-7.893704,14.630999
matthew_barber,1,0.5669833,11.034921
matthewjsnape,0,13.4189005,-7.2412076
matthewwell,1,-5.001878,-0.7476813
matthias_braun,0,16.766119,-1.1356204
mattmittenthal,0,5.2017307,7.4349737
mattslutzkin,0,14.845377,4.9217324
matty_vanpersie,0,14.889618,5.057094
matunobarg,1,-5.1424417,-0.923686
maureen_oesch,0,19.843895,8.035863
maurice8th,1,-6.112265,-1.4105161
mauxigarcia,1,0.39779052,10.838002
mawbs3,0,4.517284,6.9169087
max_faucet,0,15.349272,-1.4778
maximchd,0,14.48417,4.349966
maxm_profit,1,4.5750985,-2.8151562
maxmeems,0,22.2164,7.388496
mayankagarwal1,1,-5.8118205,-1.4802219
mayankbhagwat,0,12.521262,-5.87891
mayasdolly,0,14.401424,5.3573728
maydaysasia,1,-5.774808,-1.4284419
mayqilala,0,11.626601,12.393778
mazzy0108,0,13.592028,4.610667
mbazzino,1,0.5508338,10.719659
mbick,0,11.450775,13.141666
mbonetempleton,1,-6.0918603,-1.9759992
mcdev,0,5.153124,7.4182954
mcdiaz2010,0,16.781345,-1.1892643
mcgregorrichard,0,15.733273,-8.802717
mchamorrop,1,-5.5335417,-0.7172726
mcleod,1,2.3874462,4.108998
mcleod_robert,1,-5.1630735,-2.0994136
mcmagtweet,1,-5.0669236,-1.2467964
mcpopg,0,9.365919,-1.3948824
mdadvices,0,14.785404,0.7742648
mdharmashastra,1,0.28842223,10.646426
mdimranq333,1,1.1516014,10.875053
mdionnethompson,1,-5.269193,-1.550855
mdmv,1,-0.108651586,10.777046
me_fabiha,0,16.001081,-0.08072541
me_for_earth,0,14.045934,4.5802865
mea_bc,1,-5.7177224,-1.9005258
meadlar,1,-6.1545196,-0.92860574
meakshu,0,13.214762,1.091654
meanniemeen,0,11.572132,13.321213
meawwhealthsci,0,19.862371,8.032888
mebizwiz,1,-5.4460063,-2.2037761
mede8er,1,2.3615782,4.367926
mediamannetje,1,-4.763997,-1.4214488
medical91,1,-4.9508533,-1.5400515
medicaldialogs,0,18.072435,-7.2652574
medimojovikas,1,0.4008545,10.992318
medinah19,1,-3.9497163,-2.2262244
mediocratiste,0,14.640295,4.817695
mediparkhosp,0,13.667491,3.7135863
mediumtank1,0,19.842955,8.04612
medpagetoday,0,13.322021,-7.2482467
medswecantrust,0,19.86437,8.018136
meescover,0,11.750088,12.947585
mefbama,1,2.4352467,4.1560283
megaminimalist,1,-5.4247146,-0.8187358
meganranney,0,15.2656355,2.1305852
megastark3,0,19.602747,-7.765544
mehmetemin2112,1,0.4951262,10.623453
mehta_kb,1,3.6135206,-9.592011
meinwarschau,0,5.162579,7.151414
mel_med_larson,0,14.875842,3.5689793
melaniejade6,1,1.955686,4.5018234
melbevhughes,0,12.969114,-6.8938365
melffunction,1,6.8120513,-14.984964
melinalhllr,0,12.018251,-18.390532
melody4913,1,-5.0366187,-1.6238251
melonisevil1,1,6.843576,-14.97156
melvincarvalho,1,-5.1580577,-0.91201466
melvynj51254414,0,4.9029975,7.274616
meme_sole,1,0.561366,10.810956
memitodiez,0,19.632545,-7.8528657
menacinghitler,1,-4.9635053,-1.9000134
mendez493,0,4.644827,3.3895082
mending_stories,1,-6.7810135,-2.040293
mengaojun123,1,-6.199064,-1.3121512
menschmodus,1,3.9666731,-6.0346017
meo_ryan,1,-5.255672,-2.0151114
meonewsen,0,11.420104,0.17425619
mequrrrrrr,0,11.530154,12.768363
mercer,1,-5.4110107,-1.6545589
merchemermar,1,-5.241608,-0.55869114
merluzza001,1,0.48120454,10.650527
mervyn96657759,1,2.2853074,-17.970499
mesokiut,0,11.969758,12.644405
mesquines,0,12.012887,-18.476871
messipepsileo,0,15.41203,0.0933037
metallicageek,1,3.0656886,4.899543
meteocambodge,0,13.3388195,-7.1567664
metz_chance,1,-5.087504,-1.2328242
mf_smith,0,9.356943,-1.394448
mfuentessanchez,0,14.267433,4.3823595
mgdmd1,1,-6.3574724,-1.5989028
mghbcn_,1,-5.403796,-2.1289327
mgntatiana1,0,12.121653,-18.480274
mgoldstein1234,1,-0.9726529,3.4573443
mgpolitis,0,14.539066,4.887631
mgutruiz,0,11.306133,12.629424
mhd_hmzn,0,11.879617,12.723022
mhp_1776,1,2.7847486,4.5540624
miaaaooouuu,0,14.586437,4.0573707
micallef_joelle,1,-5.913952,-1.153758
micchiato,1,-3.145537,-2.3397934
michael_warren,1,3.3821976,3.6630464
michaelaccorsi,0,11.087169,-4.551291
michaelftown,1,-9.63758,8.543787
michaeltodd012,0,11.597178,13.142412
miche7ca,1,-5.669446,-1.7394904
micheliza,0,15.156147,5.0194635
michellebkinder,1,-5.713827,-0.62375957
michikokakutani,1,-5.489982,-1.7168273
mickael1015,0,22.093605,1.2190014
mickeyfan01,0,14.240318,3.699252
mickmca32,0,14.443584,17.168446
microbio_expo,0,11.360671,13.278843
mid_day,0,14.518238,4.734997
middaygujarati,1,-4.2922397,-0.8674205
midniyhtsins,0,11.708444,13.179024
midwitchediting,1,0.40749583,10.760106
mierayasmin_,0,11.661722,12.582558
miftahpal,0,15.435904,-1.4884064
mifzaldarwish,0,11.767013,13.100175
migguel,1,-5.851467,-1.7326574
migugu,0,5.3408203,6.948714
mihirnagarkar,0,5.175966,7.289478
miikae,1,2.247337,-18.008295
mijanmahisar,0,11.626186,13.275155
mike_ng,1,-5.4650846,-1.1624429
mikebhaines,0,17.354845,1.5763401
mikedrake178,0,4.9939065,7.3671165
mikelloydjones,1,-5.4181194,-0.8056667
mikemcdonnell,0,5.2138777,7.5250635
mikemcg65624002,0,5.4987864,6.9876003
mikepohjola,1,3.8388803,-6.0100694
mikesimap,0,19.842058,8.044118
mikesimonsphoto,0,11.327145,12.894926
miketheidealist,0,15.266558,2.1685445
mikex111,1,-6.02746,-1.9784801
miki91857375,1,-6.306233,-1.4472636
mikkokissa,0,12.58175,2.6743715
mikomrll,0,11.414445,12.705136
miksu2006,1,-3.9755049,-1.3604536
mil5821,0,4.635442,3.4109378
milaniolivera,0,14.752045,0.632235
mildale50,0,11.938651,12.706671
milindjoshi_mj,0,4.952629,7.5897546
militarychoice,1,-5.096394,-1.628191
millette05,0,14.329259,4.9943357
millieljohnson,0,14.203591,4.7571607
milo_somers,0,11.123421,-4.6252055
mimidanger39,1,3.115651,4.361576
mimimama72,0,14.842313,2.7543006
mimoj1,0,14.822385,4.5371428
mind2curious,1,6.7752333,-15.095036
mini2z,1,3.1039054,3.935717
mini76,1,2.2865832,-17.969324
minsjyg,0,11.801711,12.633169
miranuar_,0,11.919047,13.130004
miriamvs,0,19.614836,-7.7846475
mirulminim,0,11.697684,13.106415
mirzaanuhaa,0,11.339971,13.190715
misakofhaleb,0,15.3795595,-1.4618523
miss_gines,1,-5.376385,-1.1178957
missamicable,1,-4.889125,-2.3207972
missb62,1,-5.707105,-1.3261213
misscofcs,1,-5.1768517,-2.3358192
missnaddyyy,0,11.312027,12.872615
misstreemannz,0,14.859552,4.8616385
mistakeswerema3,1,-13.079176,1.4653039
mister_ricci,0,12.906263,0.91037065
mistervermin,1,-5.46415,-1.7000614
mitidss,0,15.407224,-1.4123853
mitrafmpwt,1,-5.6928773,-1.5078573
mixner3,0,15.261337,2.1322246
mixray001,1,-5.642186,-2.30951
miyakilee,1,0.5752296,10.723123
mjnickolaus,1,-5.4142814,-2.07238
mjritchi2,1,3.5161288,-9.737535
mkardos,1,2.9538121,3.7772915
mkghazipuri,0,5.5648127,7.231217
mkhatriDVM,1,4.274028,-8.528764
mkpadovani,1,3.527477,-9.747296
mkphotodreams,0,14.3587675,17.309002
mkrivich,0,12.997627,-5.8455114
mlnangalama,1,-6.250874,-1.9841385
mlogue11,0,14.300139,17.081022
mmaher99,1,2.4443545,4.147261
mmarkmarry,1,0.48929393,10.686353
mmendes_psol,1,-5.783718,-1.6480104
mmii_a,1,-5.3933516,-1.5194384
mmmtbri,0,4.920201,7.021612
mmrodtam,0,11.633011,12.405003
mmt_src,0,14.317311,4.3074274
mni_lynn,0,14.438902,5.4038057
mo_ali,1,-5.104467,-1.4742137
mobeenshafaat,0,11.458383,0.22318274
mockletoy,1,-4.004568,-1.4418066
model_key,1,3.3725133,4.27057
modrnhealthcr,1,-5.1188498,-2.6994703
moeller_u,1,3.8355403,-6.010142
moemehdawi,1,2.2808096,4.0402074
moemin71180617,0,5.094372,7.3247395
moevino,0,14.710683,4.110387
mohd_al_subaie,1,-5.8828244,-2.2441695
moitreyee16,0,14.806484,5.1881723
moliticsindia,1,0.3188551,10.732277
mom22rs,1,-6.5521183,-1.7047933
momathena,1,-5.4420695,-2.6632984
momdude56,1,-4.7625856,-1.6335719
mommascriv,0,25.857773,-1.9720354
momoaisu1,0,19.627502,-7.764672
momofvic03,1,-5.487156,-1.3707206
mompessons,0,14.68884,0.5555025
money2_y,0,14.911349,9.960751
moneycontrolcom,1,-4.0135617,-2.2581491
moneyscentsuk,0,13.056542,1.0199306
monhokin,0,11.955329,12.8505535
moniRex,1,-5.9851303,-1.0426472
monitor_PH,1,7.033929,-14.190445
monitornews,1,0.4845214,10.804518
monkey_viral,0,4.649977,3.3928847
montanarealtyc1,0,7.302206,18.393476
monterrasol,0,19.28881,-7.3362885
moocowsue,1,-9.636939,8.544723
moonbear1001,0,4.845364,7.431258
mooroltech,0,15.325692,-1.4320401
morandiniblog,0,14.680156,5.40068
morgantrinityxx,0,14.42242,4.107289
morganwatkins26,1,-5.14257,-1.3792506
morningkashmir,0,14.787707,0.7458339
mosharrafzaidi,0,13.345231,-7.2307453
moskowitz,0,11.364539,13.012107
mosllerdd,0,14.756312,5.2619224
mouloudb13,0,19.439907,-7.620719
mountkidd,0,15.708745,-8.83363
mousetrap,0,14.665399,3.7536688
mowensmd,0,19.85865,8.025063
moxbigwoo,1,-5.8361692,-2.3107285
mpsbhatia,1,-5.3259625,-0.8586279
mqdddd,0,11.601975,12.698589
mr1000faces,0,19.788017,-7.3265967
mr_mako1,1,2.8016574,3.0143306
mr_pac,0,19.859974,8.02508
mrballoonpimp,1,-6.016119,-1.9056954
mrcarloscr,0,14.393256,17.169075
mreuali,0,12.115516,-18.449848
mrg1968,1,5.893443,-9.200878
mrkarimelhani,0,14.675171,5.124801
mrkfntn,0,22.265957,7.4356437
mromara30,0,15.266318,2.1309848
mrsyoungbd2,0,13.903806,4.969514
mrtweeterverse,1,3.629764,3.2938836
msannbrown1,1,-6.0710497,-2.584834
msbellaf,1,-6.4090686,-2.2944024
mschuliaquer,1,-5.028392,-0.8441832
msderohanes,0,14.8296,3.5933762
mshaffer5371,1,-5.9252195,-2.8008494
mshulagirl,0,19.690153,-7.773474
mslove_TLB,1,3.1716325,4.061858
msmsanfer,0,5.3042693,4.7728963
msmuc1,1,4.2417703,3.7491646
msnovah_,0,17.064007,-7.668099
mspclimited,0,14.867758,4.1398134
mss2806,1,3.6140015,4.520341
mssnytweet,0,11.886948,-5.621481
msz10,0,15.058543,2.820947
mtnbvan,0,11.933027,-5.7011256
mtskls00,0,25.87669,-1.9831302
mttsuya,0,14.369507,4.6963387
mu46tr,0,19.675089,-7.7945895
muazikhwan,0,11.726132,12.539328
muchoray,1,-4.893956,-1.5566068
muddaabaaz,1,-5.5297837,-2.5355315
muhammadateeqk1,0,15.0259495,3.7364
muhammadraza201,0,14.02575,4.985712
muhitreza,1,-5.1573,-2.1737726
muk_ankita,0,14.017319,5.289804
mulembe_news,1,0.29056302,10.822055
mulemuscle,0,11.925541,13.029087
mullinb,1,2.7793171,4.544811
multifandom15xo,0,11.866198,-5.4008083
multioptioned,0,14.312409,4.4389005
mumbaimatterz,0,14.856376,5.0177608
mundomarto2016,0,14.09061,5.0598903
mundopoderok,0,14.728157,5.1254625
murakamiwood,0,15.043312,4.774457
murciabmanuel,1,-6.3889146,-2.0384452
muriithij06,1,-5.024524,-1.5824534
musyirahmnor,0,11.933389,12.601228
muthaComputer,1,0.10451584,10.697534
mutts4me_sherri,0,16.750046,-5.237281
mwconsulting,1,-6.327435,-2.1538932
mwherman2000,0,11.205042,-4.6472087
myASDcalls,1,0.6583612,10.742317
mybubble_tech,0,13.020886,-5.8309264
mycatkilla,0,19.717413,-7.742726
mychargeback,0,13.138433,-6.3630815
myincal,0,5.190301,7.2000365
myinnerpundit,1,3.2640903,4.198649
myjinzzy,0,13.37602,-7.214217
mykhelcom,0,14.217395,4.9912314
mylesie,0,14.464798,4.630378
mylittlebaklava,1,-4.7051177,-1.8208433
myriam_der,1,0.5614476,10.617484
myrtle_lau,1,-5.6283474,-1.4112098
mysafela,1,-5.9679914,-0.5878107
mysbbby,0,22.25781,7.4309187
mysterygal44,0,14.366281,17.169622
mystretchtv,0,14.149749,3.7501817
n_summerland16,0,11.388077,12.735982
naaaqiuu,0,12.13569,12.738397
nablhsyah,0,11.2297125,12.828229
nacha11144400,1,0.5688941,10.732814
nacioripolles,1,0.7405967,10.742607
nadiah_ismaill,0,11.765571,13.157157
nadliyana,0,11.855479,12.993076
nahmias,0,17.08425,-7.6772146
najibullah_nb,0,11.676205,12.809577
najieyhah,0,11.905433,12.902338
najwawawaa,0,11.869229,13.241352
namannmehta,0,13.708053,4.924191
nan0metre,1,0.21795678,10.83602
nancyelera,0,13.614987,4.5779943
nancyrector,1,-5.813171,-1.5141264
nanfulcher,1,-4.749165,-1.2513161
nanosec2midnite,0,19.828493,8.047779
nanou_du952,0,12.056996,-18.354128
nariko_nikki,0,13.975688,5.008138
nasaphelps,1,6.694276,-15.170414
nathan___1,0,12.056151,-18.408693
nathan_hanna_,0,14.656866,4.7832365
nathanrobe,1,-5.8862357,-1.2020305
natluurtsema,1,-5.966082,-1.9318476
natsa10,0,14.449396,17.146233
naturalhuman108,0,25.731857,-1.856692
navid43840757,1,-5.6728554,-1.9674485
navinkcofficial,0,14.443447,-0.15331106
navodaya_times,0,12.114314,-6.575626
nawarkass,0,14.22712,5.059064
nazurahmnn,0,11.498941,12.492489
nazurayusof,0,11.971505,12.63187
nbboston,1,0.63213795,10.729085
nberken,1,4.270606,-8.527091
ncdehaan,1,-5.5305486,-0.842195
nckhui,0,9.557957,-1.6023422
ndecano,1,0.14977174,10.662235
ndmaindia,0,11.7680645,-5.2405987
ndtv,1,0.5312773,11.138719
ne02012,0,5.1541724,7.274632
neeneebucket,0,15.7524805,-8.769343
neerajPATH,1,-5.3859296,-2.5215166
neeri_csum,0,14.550746,-0.3555629
neffynoodle,0,11.719349,12.607503
nehaguptaphotog,0,12.185629,-6.358282
neilsalt,1,-6.3808413,-1.5569432
nellgutowski,1,-6.535857,-1.2418085
nellya53,0,19.71783,-7.8659444
nemityadav1,1,-5.6238384,-2.0910985
nenathrh,0,11.465721,12.557914
neojimcrowart,0,14.371504,4.8419933
neoprofitect,1,2.7816029,-12.787131
nepat64,1,-5.554749,-1.4617945
nertiqatja,1,3.2128491,3.9277868
neskridwerd,0,5.165079,7.2810097
nessouu93,0,12.076436,-18.462652
netvand,0,14.541545,4.856403
neuroteg,0,11.469077,12.836459
nevertooliberal,0,19.43497,-7.443347
nevio_daniel,0,15.703366,0.012201274
new_Conser,1,4.168108,3.407616
newboxer007,1,3.9039013,-9.685995
newkingofmedia,1,-5.6612086,-2.099707
newplaysuk,0,13.098259,2.287395
news24x75,0,11.931931,-5.6103663
news_beijing,1,-5.932476,-1.575779
news_flea,0,15.519329,3.912059
news_polish,1,0.6123259,10.957866
newscientist,1,-5.4830165,-1.9611202
newsdurham,0,17.077225,-7.62526
newsfreak1984,0,14.737538,5.6123195
newsofbahrain,0,9.224286,-1.2765156
newsofnorthbay,0,14.21904,4.2752337
newsradiolk,0,11.275424,-3.8671079
newsragex,0,18.211529,-6.8763857
newsthinkind,0,15.7071495,0.17186667
newstrack_eng,0,12.056722,-6.6062636
newstracklive,1,0.48472533,10.545198
newyorker9_28,1,0.41774455,10.511291
newztodays,0,13.926063,4.437279
neyfeardetp,0,12.073223,-18.461613
neymarbipin,1,3.9158523,-9.670489
nfanget,1,6.814765,-15.021583
nfltk,1,2.7871733,-12.784424
ngldu26,0,12.026337,-18.382637
ngm_med,1,-6.38876,-1.0890914
ngoshawk,1,-13.074474,1.4703182
nhaerting,1,3.3221755,3.0471923
nhssabine,1,-6.487194,-1.0444072
niamhrobb1,0,14.399472,17.1999
nicholashill,0,13.073564,0.8901142
nicki_weston,0,13.092784,2.8062437
nickkeca,1,-5.2833714,-1.3244398
nicklash93,0,15.22468,-1.5541914
nickpapp,1,0.36608747,10.962906
nickyc7475,0,5.1157794,7.292255
nicmillikan,1,3.5723667,-9.709385
