node,cluster,x,y
RealElisabetta,1,6.8960085,-0.34804508
RealGaryShep,5,-14.226955,-4.659216
RealJasonBee,0,-0.98953134,4.817192
RealMaryz,1,7.108771,-2.1636066
RealMatSmith,1,6.9439845,-0.4573452
RealNycPatriot,4,14.83961,10.277325
RealPicciano,1,5.0786057,-2.4243195
RealRicAdkins,0,-2.5289552,5.128288
RealSabrinaMack,4,14.82881,10.268606
RealStacieDrew,2,-11.870007,4.481695
RealTimeCOVID19,1,5.4545655,-2.3932798
RealUMShrestha,0,-1.7377206,3.6476922
RealYeshua1,0,-0.8958737,3.4980843
Real_NewArrival,1,5.497217,-1.581147
Realcomordas,0,-3.3300366,4.549989
ReallyAliveNow,2,-11.683584,4.564237
ReallyBeReal,0,-2.188062,7.3235025
RealmWanderer89,0,-0.8961393,5.24312
ReasonD10,1,8.135111,-4.3359213
ReaumeLinda,0,-1.8488768,4.159928
RebecaKoch,1,4.5205393,-2.716384
Rebecca27380315,0,-1.5405812,3.0363522
Rebecca72083494,4,9.6584215,15.933689
Rebecca84841883,0,-1.6218351,3.7908964
Rebecca86652310,4,14.844865,10.258781
Rebecca87839854,3,-4.518959,-16.330683
Rebecca95833703,2,-11.560356,4.722755
RebeccaHamel1,6,5.1617956,-9.456256
RebeccaKiefer10,1,6.4486284,0.4563658
RebeccaLAnders,1,6.9338183,-0.34667996
Rebecca_Dullen,0,0.9212672,4.3350444
Rebecca_Rose87,0,-1.067632,3.9731927
RebelSioux,1,8.114023,-4.2747765
RebelSkeptical,1,4.9324965,-3.9064462
ReberkNancy,0,-1.8062812,7.296717
Recruit_Steve,0,-1.5908667,4.848965
RedGeorge5003,0,0.32536125,3.681879
RedHotDawn76,5,-9.498241,-3.517677
RedMC6,6,4.9072375,-13.195622
RedRaidr89,1,10.225595,-1.7197524
RedRoseQueen1,0,-0.5727224,5.3546433
RedRumRaider,1,6.239403,-1.0188018
RedsDeds,1,10.8206415,-2.230917
ReemMohemmad,1,11.067362,-2.4840717
Reemala91135881,1,10.322108,-1.827454
ReenieGeraci,0,-2.2379704,7.2577806
RefDemo,1,6.379532,-1.7015116
Regentrude4,0,-1.2240993,4.674095
Regetom1,0,-1.8325481,5.65854
ReggieOrmeo,0,-2.2859645,4.4637847
ReggieZiemer,0,-2.502743,4.468179
ReginaAnnKydd,0,-1.1703882,6.5000386
ReginaFord18,0,-1.6530607,5.2974467
ReginaMichele5,0,-1.4858123,3.9181035
ReginaRed4,3,-4.3339725,-11.848875
Reginaa2123,0,0.06718212,4.968559
Rehaan95666207,1,11.589134,-2.369352
ReichertSibylle,1,6.6551156,-0.6173679
ReinedelaFIranP,0,0.23571217,4.5816407
ReinoCalderon,2,-11.851048,4.701767
ReissaLeigh1,0,-0.965163,3.6112502
ReiswigSr,0,-2.923626,6.6544538
ReloadNefertiti,1,5.5752354,-1.5859888
RemusJLupin2017,0,-3.3203156,5.2587466
RenSmiley,0,-0.86555004,6.4659424
RenaRoussin,0,0.77364033,6.0088587
Renan1990,0,-0.8126812,3.7304459
Renathewriter,0,-2.6389067,6.2154
RenatoFlaRock,0,-2.4313455,4.1484714
RenayDoby1,0,0.44737652,4.7056894
ReneOlson1959,0,-0.6565712,4.9483123
ReneRos79053120,0,-1.0230874,6.0635657
Renee77641834,0,0.2653219,4.6720567
ReneeVoiceBrand,1,3.0805857,-1.7464026
Report_Antisem,1,4.8620725,-0.25694764
Republican2121,6,5.753855,-16.880463
Republikanin2,1,6.9945316,-0.36790106
ReputaSianLaura,0,-0.30066475,3.2937074
ResistOrganize,6,4.9300385,-13.197231
Resistchic,0,-2.2125566,4.4054866
Resiste66725633,0,-1.6480538,3.5089016
Resister19681,2,-11.559624,4.4250684
Resister9999,0,-2.894571,5.1489105
ResisterSusan,0,-0.25962833,4.7998147
ResnickLR,2,-11.798832,4.3007994
Resourcyful,1,4.8520045,-0.24951334
RespectedDespe1,0,-2.438305,3.8206902
RetiredGoodBoy,1,11.223875,-2.3286529
RetiredRN1262,0,-3.1812127,4.077636
RevJoBear,0,-0.38380274,3.6070573
RevSAllen,1,6.975038,-0.36070997
RevanDivided,0,-0.7892437,5.1546254
Revelator_Zeed,4,14.828163,10.2778225
Revkin,2,-10.0907755,10.962623
Revolutionteach,0,0.72380316,4.605079
RewardScup,0,-0.8154501,2.8158228
RexannaKeats,9,18.452374,0.21983328
Reymond_1987,0,-2.375678,6.5278616
ReynoldsHelenL,0,0.7386062,6.5705705
Rheam_1,0,-1.1209899,4.264996
RhemjohnDave,1,11.82301,-6.95678
RhettDench,0,-1.8592701,5.8047533
RhondaMoskowitz,0,-1.4590847,3.4946752
RhondaPhears,0,-0.34407327,4.652433
RhysParton,0,-0.1747044,3.5261753
RiCrane9418,0,-1.6407156,6.7062774
RiazGilani,1,7.0323877,-4.2473354
RibaSusan,0,0.7074453,3.8073606
RibbleBoy15,4,14.81414,10.252657
Ribbly2,0,-0.5735859,6.4179187
RicDizZLe,1,10.529902,-2.0492947
Ricardo91688738,0,0.98472583,5.6137853
Ricardo_Gardel,1,5.595953,-1.6067551
Ricashay24,0,-1.0766842,2.7020745
RichVoorhees,0,-0.9708854,4.7235084
RichWesthab,0,-0.68496764,3.364502
Rich_Homie_Quay,1,6.9871545,-0.3878017
Richard07188838,0,-1.3412731,3.7798634
Richard25447319,0,-1.936814,4.203592
RichardBattye,1,8.694003,-6.291484
RichardDThaler,0,-3.3532991,4.5648484
RichardDerichs,0,-1.6917846,6.5430694
RichardGreig,0,-0.12391579,5.1170177
RichardILevine,8,-18.053583,0.93245596
RichardWHearn,0,-2.6741366,4.573763
RichardWinschel,3,-4.3012247,-11.718982
RichardsShellie,1,5.43573,-2.0668972
Richdatdude,1,7.0264907,-0.44094646
Rick4Trump20,1,5.794228,-1.277328
RickDav41117830,0,-0.6173564,5.695345
RickKisonak,5,-14.227389,-4.6811547
RickLashes,0,-1.0214434,4.794232
RickMalchow,0,-1.7594286,5.8786173
Rick_B4u,0,-2.3761866,3.5158172
Rick_Jennings,0,0.5396128,5.3006005
Rick_Ragan,1,6.2587876,-1.4846221
Rickey1406,0,-0.9554006,7.021008
RickiAdoroIV,3,-4.0313134,-11.782148
RickiMayhall,6,4.9048815,-13.195691
RicknShira,0,0.17361034,4.9955325
Rickodez,0,-1.4994805,6.594436
Ricky77939990,0,-0.18198217,5.087913
Rico31427701,6,4.9045844,-13.194905
RidgetopNM,0,-1.251467,5.6712203
RidiculousShit4,1,4.2853537,-0.73899347
Rielzabub,0,-3.8680599,5.1926103
Rifka43,3,-4.4321656,-11.956185
RihamRiko,1,10.824791,-2.144508
RikiMme,6,8.117873,-14.700457
RileyyAndrew,0,-0.6754783,5.4259634
RingoNbi,1,7.3384295,-1.9799975
RinnerMichelle,1,6.277975,-1.6770116
Ripper77Jack,1,7.6443157,-2.9346204
RiseUpRyanKC,0,-1.0493156,4.902522
RishaAfifa,4,12.301431,8.56254
RishiChoudhary,1,11.314144,-2.374107
Rita13Arnold,0,-0.8775417,6.005539
RitaBrosnan,8,-18.019737,0.9798922
RitaLongo61,0,-0.29769337,5.209636
RitaSae1,0,-0.29348007,5.27777
RitchieCorinna,1,5.9702067,-0.6707918
RitheeshVfc,0,-2.1861162,4.649007
Ritmoyclase2,0,-1.9686615,2.6876178
RituDreams,1,6.1314974,-4.47666
Ritznava,0,-1.9648743,5.814446
RiverLan1,1,4.879625,-0.288582
RiverQu99076239,0,0.16310644,5.451119
RiverStormgal,0,-2.30082,4.8085117
RizwanMildred,2,-11.57057,4.6200185
RizzosCookies,0,-2.610785,6.1122255
Rjordan97958334,1,5.9314775,-0.6806595
Rmallette25,0,-0.60936654,3.4288023
RmetropolisO,0,-2.2609038,4.8467937
Rmm84118696,0,1.2549186,4.567656
RoCx83516164,0,-2.0145128,5.649939
RoDeGa3,0,-2.1177652,3.6789997
RoarkJames1,3,-4.124679,-11.629907
Rob8409316,0,-1.9783002,6.314601
RobAdam74497148,1,8.37769,-2.248894
RobBacs23,0,0.60426635,4.1687255
RobHarbin8,1,5.578713,0.24529073
RobL5,1,6.290506,-1.6909932
RobMill45906298,1,5.394146,-0.8779664
RobNewt42954212,4,12.337877,8.584623
RobRealmer,0,-1.2910156,4.521405
RobSandIA,4,5.101426,17.624285
RobScherme,0,-2.5295947,3.591021
RobTricoli,0,-2.3504028,5.7223043
RobTurner9,0,-2.7239761,5.7952285
RobWalker927,7,-4.2989297,19.999464
Roban28,3,-4.1787615,-11.800432
RobbieW60688866,0,-2.3477013,4.5133
RobbyVikaro,0,1.018675,5.4740143
Robert48669832,0,-2.8469677,4.988632
RobertAWiseman,6,8.122973,-14.706841
RobertB57259635,0,-0.38584244,4.125513
RobertEdgemon5,0,-1.8968433,6.198115
RobertH22572850,2,-12.106122,4.327175
RobertHellgrewe,0,-1.250857,6.0381417
RobertJ26215165,1,6.5082884,-2.6026468
RobertJPowers1,0,0.84288055,5.3414426
RobertJohnScan2,0,-2.5839987,4.411861
RobertL62790462,0,-1.8901061,4.891209
RobertLS1,0,-2.250722,5.6346164
RobertM40739688,1,4.47001,-2.7465107
RobertMobley1,0,-2.9817498,6.695129
RobertN30122721,0,-0.18479437,6.4227176
RobertStrokes,3,-0.8329425,-16.354483
RobertTirloni,0,-0.92877275,3.842564
Roberta56397160,0,0.40462384,7.5399303
RobertaD7777,1,7.1370854,-2.0726092
RobertaKorzeni1,0,-1.3674877,6.8203917
RobertinGatos,2,-11.333448,4.602776
Robertn800,0,-1.6291033,4.19295
Roberts56Gavin,6,7.794054,-10.857122
Roberts82818410,1,5.413091,-0.9219461
Robertyorky,1,5.5283237,-3.2970736
RobiManna,1,6.0155997,-4.437976
Robin37881043,2,-11.669402,4.5472927
RobinDallasTX,2,-11.4191065,4.294995
RobinFree19,0,0.57813114,4.162092
RobinHo87573317,0,-0.1551319,7.072029
Robopiper,0,0.2758047,4.394734
RobptWang,0,-0.21745467,5.873198
Robyn9124,0,0.10270261,6.9344263
Rocco75920255,4,9.691412,15.913039
RochelleFrench,0,-2.3670163,5.6285458
Rockeye7,0,-1.125936,5.531093
Rockslashjeffry,0,-2.6353204,5.706228
Rocksta57446063,0,-2.072808,3.6383576
Rocky1542,0,-2.4335117,5.595686
RockyVendetti,0,-2.930346,5.093264
RockyinTX,0,0.0007607889,4.717652
RocmiraN,7,-5.174021,17.177813
RodMunch21,2,-11.851619,4.563501
RodenboShauna,0,0.8960249,4.385718
Rodgerswrites,0,-3.3757472,6.0842423
Rodney66936265,2,-11.640027,4.450235
RodneyClaeys,0,-3.2107408,6.2243614
Rodolfo46604452,0,-2.2693353,4.531925
RoeCamie,0,-1.4365472,4.268928
Rogelio34107437,0,-0.1728757,4.001797
RogenaLSpokane,1,6.421606,0.5120023
RogerKnisely,0,-2.1387088,6.086995
Roger_Cook_,0,-2.0122802,4.054147
Rogerme50552959,0,-0.24037066,3.8117294
RogowskiBubba,1,5.189369,-1.9548637
RogueRiverSun,0,0.6320884,5.6932836
RohanBhateja,1,11.0472145,-2.1372232
RohitThakurgi,1,11.305339,-2.4151459
RojoRurba002,7,-4.286853,20.010885
Rokingm,0,-1.446007,7.2615633
RolandoASerraA1,7,-5.1740646,17.177256
RollSallyRoll,3,-4.2911463,-11.984968
Rollonumber1,0,0.4902224,4.613018
RolundDad,0,-1.0619258,5.2481728
RomanticBallad,6,4.906805,-13.1960125
RomeoPorta1,0,-0.3680925,5.1114845
Romeomenow,0,-0.6054428,4.523098
RompessTweets,4,9.673438,15.9363165
RonBeaubien,4,12.34484,8.590501
RonGrov96261951,0,-1.6193625,4.283832
RonHayden1,1,1.2590556,-4.7571225
RonHolliday16,0,-2.2846546,5.4484973
RonPen1,0,-2.4867454,6.6323338
RonWGraul,0,-2.1571565,3.4518707
Ron_Skolnik,2,-11.6269865,4.4001946
RonaldSpall,1,6.45286,-1.6038641
RonaldTooTall,2,-11.556451,4.309819
Ronaldraycase2,7,-8.335536,17.458748
RondaGrizzle,0,-1.2611595,5.345398
RondackParx,0,-1.8658801,5.489692
RonenTiv,6,9.640483,-8.817075
Ronhans95501934,1,4.4964147,-2.695337
Ronilj261,7,-4.2851634,20.012896
RonnieMotes8,0,-0.24826759,4.735616
Roo99627577,0,-1.515249,6.471329
Roober40937627,2,-11.877663,4.553132
Roogzz,1,10.644369,-2.128467
Rook3993,0,-0.048980087,5.0981054
Room__133,1,10.78595,-1.3654709
RopedInPro,1,7.0194383,-4.183779
Rosa1234tejana,0,-2.1614878,6.844772
RosaMar26255336,0,-2.2920253,5.293273
RosaRF,0,-0.32043445,5.2209682
RosalbinaVargas,0,-2.349327,4.783552
Rosalie41889042,0,-1.3849049,3.2511432
RosalieCullen,0,0.37294835,6.144256
Rosario923,0,-2.5458484,5.437998
RoscoAmerican,3,-4.379921,-11.872841
RoscoeGerm,1,7.3357306,-1.9493744
Rose640602720,2,-10.098568,3.4037101
Rose66370543,5,-7.6473117,-8.337081
Rose94040,0,-1.0874393,5.2605
RoseAnnSiegmann,0,-1.4502286,3.8427436
RoseGardenNEWS,1,6.9751873,-0.32800928
RoseRhage588,0,-1.1072947,3.178163
Roseann63141059,4,9.674568,15.915555
RoseannMartora1,8,-18.077291,0.92766666
Roseck20,1,6.0020576,-0.15014388
Rosemarie4311,0,1.0079829,5.635167
RosemarieBrown3,0,0.20655969,6.402191
RosenBarrie,0,-1.7469397,6.1285567
Roshambo_News,0,-1.4656453,3.2319224
RoshanLamp,1,10.96678,-1.6803088
RosieAyala18,0,0.64452225,7.0008245
RosieRose72727,0,-0.43259317,3.7324324
RoskeyDonna,0,-3.0526128,5.3201694
Rosquito1,0,-1.9316058,4.1986065
RossArt1,0,-1.020336,7.3320084
RossDross210469,2,-11.516642,4.484364
RossFondren,0,-1.5870651,3.0394108
RossGel97157912,1,5.671192,-2.3271856
Rossnzkiwi,0,-1.8633779,4.438535
Rosywillow,0,-2.7870455,4.4757333
Rotobahn,0,-1.0210925,5.254384
Rotonda1976,3,-3.8541198,-11.88599
RowenaGreen,0,-0.32603833,3.2887166
RoxanaRita,1,4.5907807,-2.6540718
RoxanaSato,0,0.28351727,5.0745926
RoxannMenard,2,-11.688787,4.410149
RoxethMyLord,0,0.03915051,4.880987
RoxyFerret,6,4.9016037,-13.191451
Roxy_VelCo,8,-18.075968,0.9106397
RoxyinLQ,0,-1.2826997,5.8800516
RoyAllenHunt,0,0.057622254,4.5838146
RoyTeflon,1,10.818281,-1.9313961
Roy_Dat,1,10.75636,-1.4289454
RoyalHoneyTea,0,-2.0868142,4.7024684
Royale_Destiny,0,-1.3895541,6.0370955
Rr27mouse,4,12.341206,8.587875
Rrw19791849,6,4.891736,-13.181108
RubedTeddy,1,3.8018265,-1.681749
RubiLue77,0,-0.07852067,5.3376393
Rubinstein801,1,5.7663765,-2.8747134
RubyMcrae,6,7.819867,-14.106126
RubyPaz,0,-3.0748806,5.952078
RubyRooBlue,1,6.253629,-2.4688828
RucasAngel,0,-0.13352445,5.737816
Rudebwoy_marley,1,10.471289,-2.193686
RudeyHucker,1,6.0249887,-2.6834812
RudyChimo,0,0.6199168,5.3273892
Rue3La,0,-0.4507108,4.6021385
Ruksaaransari8,0,-1.0134013,4.1308036
RuleBritanniaGB,1,5.5386486,-3.3261542
RumpTruth,0,-1.0453492,3.7621002
RushKanojiya,0,-1.8201194,6.8286014
RussGlashan,0,-2.2337897,3.4398937
RussHein44,0,0.5302568,5.458071
RussTidwell,0,-1.7878605,6.240709
RussellASmith5,4,9.769165,15.833828
Russpoljunkie,0,-0.56557417,3.4353058
RustyMowery,0,-1.3644065,3.478173
Ruth85306081,0,-2.963751,6.6795363
RuthCox27608598,0,-3.2056289,4.804543
RuthGri84040637,0,1.0081201,5.089758
RuthLMcDonald,0,-3.5479677,5.357004
RuthLaCavaEvans,0,-1.2495512,4.0446243
RuthRGreenwood,1,7.2840567,-1.9954131
RuthRayWa951,0,-0.34963354,4.812502
RuthSrebrenik,0,-3.2347493,4.2158804
Ruth_elsesser,0,-1.3671131,6.0713916
Ruthnell1,0,-1.8748745,6.5013347
Ruyonza,1,11.357433,-1.6900057
Rvpobey,1,6.4077334,-3.2604804
RyKarr,0,-1.2141056,5.8992944
RySaRoSe_05,0,-2.432976,5.8274536
RyanAStuart1,1,7.280129,-2.214974
RyanBeckett15,0,-2.1853168,4.9694157
RyanClarkWZR,0,-2.187213,6.707329
RyanJohncke,0,0.34247866,4.684149
RyanKin32696330,0,-1.3862568,5.3460517
Ryaniti,1,10.779789,-1.2365073
RyannAustin35,0,-0.2605739,5.6624026
Ryanwages45,0,-0.09402862,7.00434
RyryJones,0,-1.674692,5.9152737
Ryujapan2020BR,1,6.412643,-3.2478044
SAABDULLAH00,1,11.380036,-2.0614352
SACC55,0,-1.1038802,5.775818
SAChaseInc,7,-8.391204,17.481735
SADIENED,0,-2.7460952,4.181449
SAF_NYC,0,0.25644168,4.9680185
SAGEgoods,8,-18.061636,0.9427821
SAMUELM55945104,0,-0.679128,5.116653
SAN31043564,0,-0.67787594,7.079779
SANDRAKAY01,2,-11.634955,4.4019537
SARAH_1TV,0,-1.5191,3.4226065
SAlNTMATTHEW,0,0.7020153,3.7762907
SAlmazroooei,1,10.722573,-1.6953331
SBR757,0,-0.21144332,5.246875
SBRCelebrityArt,2,-11.429925,4.542174
SBVilla5,0,-1.2577773,4.9575286
SBlackmill,0,-2.7593665,6.390503
SCMCLC,0,-1.9085276,5.162924
SCMalletGirl,0,-0.8273909,5.556173
SCOTTKE_10,1,4.254853,-0.70600927
SCOTTYSIMM,0,-0.56032884,4.9181476
SCVIndy,2,-11.637977,3.8218136
SCoyne001,0,-1.7481467,3.2735038
SD981,0,-2.6881769,4.8688583
SDobberke,1,5.1155896,-1.584346
SEAsiaTraveler,1,4.785807,-1.5115054
SEBASTIANCAT75,3,-3.952464,-12.136228
SERENE716,0,-1.465906,4.5770416
SERPs_Up_SEO,5,-16.826399,-8.180547
SEinecke,0,-2.580248,5.5529246
SFDonnaM,0,-1.2527084,3.042139
SFTravels,5,-14.236314,-4.6723866
SGNSV_,0,-2.3794932,6.418728
SGTMike59,1,7.67862,-2.9800751
SGetcha,1,10.512805,-1.5859175
SGlock5,3,-4.103033,-11.738351
SGordon46291181,0,-3.2235959,4.6299334
SHANI53053,1,10.641299,-2.3267717
SHANNONinMN,0,-1.4852387,2.636539
SHARONKAYMILLS,0,-1.2199584,6.0499544
SHAWARUN72,1,5.6770616,-2.3266811
SHIPMEANT2B,4,14.838107,10.271287
SHIVAMT88545371,7,-1.2951807,20.634333
SHUTT_Fonseca,0,-2.8753135,4.931671
SHoward995,0,-0.5277533,4.2640514
SIslander4,1,4.4809766,-2.7071877
SJB6162,4,9.673146,15.937268
SJWF74,0,-2.978378,3.5968006
SJekorir,0,-1.6003785,6.8525057
SK8TERB0YY,0,-1.0178434,4.088899
SKATA14224,0,0.25819382,5.227919
SKINNY_LEGEND_0,0,-3.6342194,5.056097
SKUsa11,0,-1.7873933,7.08325
SK_Washington,1,5.7097154,-2.3310778
SKefason,1,11.53283,-2.2668483
SKuemy,1,5.4652324,-0.88216037
SKyriakidesEU,1,7.049941,-4.301822
SLIMTENSITY,0,-1.0876478,4.804095
SLittlems,0,-1.3640059,4.553486
SMG_Reloadz,0,-1.6197871,4.664612
SMacD49,5,-7.6566653,-8.345414
SMburgo,1,10.780115,-1.9908655
SNARKEY5,2,-11.684673,4.2301283
SOCALCOUGAR1,2,-11.425416,4.5520124
SOONR77,3,-4.47235,-11.93791
SOrt6184,3,-4.112167,-11.807017
SPARKLYN_SHY,1,10.522231,-1.8935446
SPGMIHealthcare,1,5.582983,-2.5092087
SPIDERMAN89098,0,-0.55649585,5.1547403
SPKCanada,2,-11.606183,4.4431806
SPR34231,0,0.36730522,6.2317147
SPapperboy,0,-1.1015321,6.5598593
SQLPhil,0,-3.2664511,5.1977887
SQURRILGURL,0,-2.8396003,4.213744
SRO66793954,0,-1.5692444,5.053503
SRUnfiltered,0,-2.7474253,4.653509
SRihae,0,0.5132161,4.051999
SRuedaOK,1,4.4862943,-2.7345974
SSAEmilyReese,0,-0.7951375,4.7932415
SSpurney,0,-2.458371,6.458967
STEVEMCAVOY6,0,-1.9952058,4.976212
STFUImTweetn0_o,0,-2.8610654,7.045081
STORMBLADEX69,6,9.64056,-8.817319
STadjalli,0,-1.8332304,3.9124854
STerryMcGuire,0,-2.0641148,4.71288
SUBHASC48450156,0,-1.077298,5.7398744
SUPER_OTAKU12,0,-0.556788,5.0859246
SURAJ1013,0,-0.22212245,4.9209
SVDODD,1,6.859699,-4.2605553
SWhitPhD,0,-0.43376213,4.918802
S_Cawley_18,0,-1.7900958,6.012171
S_DivineNails,2,-11.025678,4.3054876
S_P_Ganesh,1,11.578221,-1.9432555
S_Starr1700,1,4.5230026,-2.6915243
SaSi8295,1,10.335271,-2.3647754
Saad7748,1,6.085431,-4.5065045
SaashaSingh1,0,-2.1280525,3.9746163
Saba72366187,1,11.499639,-2.4112122
Sabaz_world,0,-0.041991837,6.0318356
SabenProt,0,-0.7125577,5.2527714
Saberghoff,0,-1.7893919,6.2101994
SabhukuTaku,0,-0.6336732,5.040052
SabinaWalker18,1,11.545984,-2.0439823
Sabrina28556973,0,-2.242643,5.292637
SabrinaHala1,0,-2.7492394,3.3284523
SacBizListMaker,1,5.650908,-1.634651
Sachin88253165,1,5.7091684,-2.3467324
SachsSabine,0,-1.0396158,6.7984
SackmanBobbie,0,-0.027227286,5.85763
SactoSnowflake,0,-2.3528304,6.1945195
Sadangel13,0,0.26929337,3.0166795
Saddinho,1,11.206188,-2.3682356
Sadiegirlcc,6,5.753944,-16.879934
SadiqAkanmu,1,10.678402,-1.7942452
SafWuffclickpic,0,0.027484693,6.2998753
SafeAmerica2020,0,-0.75989985,5.9738274
SafeAtHomePRT,0,-2.323938,4.8820705
SafetyMentalst,1,8.128123,-4.3244925
Saffiya_Khan1,0,0.074868426,5.065065
SafikSsenyonga,0,-2.5545888,6.2761393
Safwan_Farooq,0,-3.2769227,5.3922772
Safyreyez1,0,-1.0835437,3.8726056
SageHillfarms,0,-0.64635277,3.702727
SageRagnar,0,-0.9391932,4.803859
Sagelobu,1,6.9140043,-0.44567177
Sagini_o,1,6.9874773,-1.4244803
Sahidkapadia3,0,-2.038226,5.936311
SaiRamSays,1,11.457743,-2.0706477
SaibotNworb,1,5.8165803,-2.8216455
Saifali150196,1,11.027769,-2.0147138
Sailfish157,0,-0.33184585,6.549741
Sailingflyingd,4,12.38819,8.621232
Sailnjg,0,-2.0311127,6.5036726
SailorGurl66,1,6.420807,0.50147355
SaimHaq4,1,11.193989,-1.9519914
Saintsswimmom,4,9.691691,15.899993
SajidAliSayedR1,1,10.66975,-2.4555335
SalehAb83433998,1,10.670628,-2.1731436
SalehMaryamm,1,10.48001,-2.0157616
SalerRblx,5,-16.826895,-8.18105
SalimAlnaqbi1,1,10.880386,-2.1671164
Sally613,0,-1.9950417,6.0725803
SallyDeal4,5,-14.216599,-4.687925
SallyLizwa,1,10.718327,-2.2650394
SallyRo30832988,0,-1.2879615,5.3849134
Sally_MacKenzie,0,-2.515478,6.93642
Sallyjons01,1,6.881285,-0.45796743
SalmanK98264921,0,-1.5918044,3.1237528
SalmanS56722497,1,10.622137,-2.2243032
Salman_ARY,1,10.867172,-1.4101385
SalsaScot,5,-7.6532626,-8.343406
Salsedyne,0,-2.2268205,4.5259857
Saltador1000,0,-2.4029794,4.851129
SalterKimberly,3,-0.82060814,-16.369629
SaltyDogMike,1,7.025307,-4.3896127
SalunkeKiran51,1,10.700974,-1.7707533
Salvadori_E,0,-1.8923167,6.9622536
SalvisPukitis,1,11.52844,-2.2128403
Sam07461001,3,-4.112585,-11.665702
Sam10k,0,-1.3018368,4.5006332
Sam52160989,0,-1.6649514,7.481215
Sam90412301,0,0.22107635,4.449381
SamCumming7,0,-2.3620048,6.4850564
SamIyengar1,1,10.799704,-1.7822056
SamLitzinger,0,-1.8287214,4.28733
SamPark40354229,0,0.8052615,3.5068414
Samantha114MAGA,1,6.265786,-1.6746261
Samantha4Blue,0,-1.4947547,4.158541
Samaqasi,1,11.008238,-2.3186202
Sambrow91047410,2,-11.682471,4.2956567
Samcorb92694596,0,-1.6715013,4.6395416
SameOldDog,2,-11.777567,2.8762739
SameOldSongAnd1,5,-14.224233,-4.6554666
SamehSmeleka,1,10.864276,-2.6831055
Samimiamiiii,0,-0.29193306,4.3617535
SaminaKaramat,0,-2.9456089,3.1869583
SamkleefGlobal,0,-1.6387658,4.6486964
Samleekwatkins,0,-1.7004207,5.780297
SammyDoll6,0,-0.39262146,3.3019397
SammyPatriots,1,6.4182086,0.5089445
Sammydawg2,1,7.007692,-1.4147052
SampleATL,1,6.847198,-2.6582913
SampleOf1,0,-1.8906698,4.7502446
Sampson45Pat,0,-1.0774641,5.8627105
SamsonB,6,5.75057,-16.876326
SamsonJohnson1,1,4.5221214,-2.6767626
Samuel_Playzmc,0,-2.950295,4.5432644
Samwyri,1,10.94796,-2.6453295
Sanad_Awal,1,10.729251,-2.3915844
SandDollar04,2,-11.735375,4.5326653
SandFostcat,4,14.821053,10.261599
SandHillInsight,7,-4.2817993,20.015503
SandalwoodWine,2,-11.707495,4.662897
SandeepKumarSir,1,10.546353,-2.5751832
Sandra019811,0,0.4374668,7.0522037
Sandra76013391,0,0.12947679,6.5106597
SandraA95185345,0,0.9161182,5.2835116
SandraCentenoR1,0,-2.3141556,4.737203
SandraDunn1955,0,-2.078469,5.7633553
SandraHalifax,0,-1.9109906,3.9389253
SandraL83609912,0,-1.1994601,5.0306773
SandraSsj808,0,-1.6887523,5.9382358
SandraW14643291,1,4.5347633,-2.6885996
Sandraf47,0,-1.6480994,5.29847
SandrasmithfoxF,1,5.970726,-1.794206
Sandwichh10,4,9.663219,15.932711
Sandy24155353,0,-1.3327994,6.803783
Sandy97027200,0,-1.6629338,7.497106
SandyArora_,1,10.696392,-2.3891695
SandyBeachfan,0,0.25713328,5.4867864
SandyHendry,1,4.832372,-1.5741414
SandyKAlano,0,-0.8747968,5.760233
SandyMacDonald,0,-0.023854807,5.882444
SandySunrise04,0,-1.6254848,3.545447
Sanford64409252,1,4.4393435,-2.6312745
Sanguine1523,6,8.145508,-14.725594
SanhoTree,2,-11.543835,4.504327
SaniKadiri,1,11.56006,-2.3750014
Sani_abdul,0,1.2860693,3.9010382
Sanity4all2016,0,-1.6187943,5.0006948
Sanityland,1,7.0572734,-4.298867
SanjayKrYadav,0,-0.6410346,5.707648
Sanjays85470410,0,0.08487924,5.1613398
Sanjeev7184,1,7.0408216,-4.313633
Sanjeev91095242,0,-1.885552,6.343337
SankeyMD,0,-2.322954,5.521027
Sanlin,0,0.55204636,5.488459
SanniOzil,1,10.899914,-2.3396425
SanoRay2,1,3.8147123,-1.6757964
SantaAmity,0,1.1890857,5.2911873
Santanumalbum,1,4.932988,-2.256316
Santhormor,0,-0.4657006,6.3226094
Santosh93948501,1,6.0827584,-4.518942
SaoMc2,1,11.073854,-2.0501246
SaoudAlkaabi,1,11.444261,-2.229176
Sapporo_ELT,4,14.806976,10.272053
Sara35153,0,-0.17243046,5.465681
SaraFriswold,0,-0.20658563,5.665507
SaraGomezAranci,7,-8.383584,17.484325
SaraTice3,0,-1.3888824,4.384191
SaraV20166,0,-1.2968282,6.4814234
SaraVenn,0,0.071285866,5.0115104
Sara_Falaknaz,1,10.47037,-1.9538425
Sara_N_W,0,0.11694177,5.128294
SarahEOlson2009,0,-1.8103992,6.457541
SarahHemmelman,0,-1.5879216,6.8404565
SarahLoveDavis1,4,14.838706,10.292431
SarahLuckhurst4,1,1.2656219,-4.7403564
SarahPh26630205,1,4.599923,-3.7447064
SarahTreem,0,0.9436593,5.9598093
Sarah_Colero,6,8.121509,-14.70719
