,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
509,4589,93649,2020-11-02 16:31:27,Stephan03959980,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323301707925889024,0,0,0,0,1.32324051499767e+18
510,4598,95956,2020-11-02 16:03:19,SteveWight9,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323294627869331457,0,0,0,0,1.3232869408971284e+18
511,4607,90636,2020-11-02 16:02:20,Steverobes,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294381479133185,0,0,0,0,1.3232912756137574e+18
512,4616,96486,2020-11-02 16:26:23,Stlhd100,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323300433905950720,0,0,0,0,1.3232869408971284e+18
513,4625,95226,2020-11-02 15:40:29,Stokes_MTS,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323288880129474561,0,0,0,0,1.3232869408971284e+18
514,4634,88780,2020-11-02 15:51:58,StunnedVoter,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291772211089408,0,0,0,0,1.3232912756137574e+18
515,4643,94582,2020-11-02 14:56:58,Super_Dhupar,False,True,"One stupidity and you lose a loved one, just like that #MaskOnAlways","My house help lost her 10 year old daughter today 2covid!3 days double pneumonia&amp;she was gone. She had to be cremated.For those who think this corona 🦠 is over -think again! Wear the damn mask&amp;stay home, please.Only those who lose their loved ones know the pain. Be responsible. https://t.co/SIc1v71rqk",,,,,1323277930990985219,0,0,0,0,
516,4660,90911,2020-11-02 16:04:21,Suzit47,True,True,RT @himmoderator: Keep an eye on the red/russet ICU and vent curves.  #Ontario #covid19 #coronavirus https://t.co/Y7s2NFRTKq,Hospitalizations/ICU for #COVID19 in #Ontario🏥  Hospitalizations non-ICU: 278 ICU non-ventilated: 26 ICU+ventilator: 46 = Total hospitalized: 350  #COVIDー19 #COVID19Ontario #onpoli https://t.co/N004Hwycjh,,,Ontario;covid19;coronavirus,,1323294886918000640,0,0,0,0,1.322919570429104e+18
517,4661,91944,2020-11-02 16:13:43,Suzit47,False,True,"Remember folks a true vaccine will take time. I personally do not think it will arrive in 2021. At best something that is 50% to 70% effective, in the meantime MASKS are 95% EFFECTIVE!",This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323297242854363136,0,0,0,0,
518,4686,93683,2020-11-02 16:31:59,SyedMoinuddin06,True,False,RT @archansr: India #IndiaRejectsModi for Modi Made Monumental Disasters ✔GST ✔Covid19 ✔China-FP ✔- 23.9%GDP ✔DeMo Scam ✔Hate In India ✔Dea…,,,,,,1323301840226676736,0,0,0,0,1.3232309276490383e+18
519,4687,94731,2020-11-02 15:05:52,SyedMoinuddin06,True,True,RT @pbhushan1: Great decision by the Rajasthan government. All governments should do the same and ban firecrackers this time,"State govt has taken the decision to ban the sale and bursting of firecrackers in order to protect health of #COVID19 infected patients &amp; public from poisonous smoke emanating due to fireworks. In this challenging corona pandemic time,protecting lives of ppl is paramount for govt",,,,,1323280171533656065,0,0,0,0,1.3231940260827505e+18
520,4688,96212,2020-11-02 16:12:57,SyedMoinuddin06,True,True,RT @KhaledBeydoun: An option for the wealthy,#traffic #jam in #Paris #France    They are all leaving the capital city to reach their secondary residences because of the coming  #confinment #Lockdown  #covid19 #coronavirus https://t.co/Td9YbR6wjG,,,,,1323297052177035267,0,0,0,0,1.3219335907001098e+18
521,4697,93747,2020-11-02 16:32:46,TNKABTIT,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323302038353059842,0,0,0,0,1.3232912756137574e+18
522,4706,92043,2020-11-02 16:14:48,TXFartingsworth,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323297518315282432,0,0,0,0,1.3232912756137574e+18
523,4715,94308,2020-11-02 16:39:56,TahaAhmedMDCcf,True,True,RT @BaylorCardio: #MaskUp #Pakistan #COVID19 #FlattenTheCurve #CoronavirusPandemic #coronavirus,".@IHME_UW estimate of cumulative deaths for Pakistan is about 19,400 by February 1, 2021. If mask use were increased to 95%, the projected number of deaths would be nearly 8,600 deaths. @nhsrcofficial https://t.co/8kucXrQnCn",,,MaskUp;Pakistan;COVID19;FlattenTheCurve;CoronavirusPandemic;coronavirus,,1323303843644514311,0,0,0,0,1.3232702205559644e+18
524,4724,88590,2020-11-02 15:51:20,TallyAnnaE,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291613544763394,0,0,0,0,1.3232912756137574e+18
525,4733,88904,2020-11-02 15:52:23,TamaraSchwedhe1,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291877035180032,0,0,0,0,1.3232912756137574e+18
526,4742,92850,2020-11-02 16:22:35,Tanis42,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299476728090625,0,0,0,0,1.3232912756137574e+18
527,4751,88127,2020-11-02 15:48:19,TbBrame,True,True,"RT @911CORLEBRA777: COVID19 has been around in China for almost a year now. I know winter is almost here for the Northern hemisphere, but t…",China mobilizes families to build up emergency supplies at home as preparation for possible new wave of #COVID19. https://t.co/pirK8z1PzH,,,,,1323290850718175234,0,0,0,0,1.3232661061742633e+18
528,4768,89805,2020-11-02 15:57:03,TerriWilk2,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293048860717058,0,0,0,0,1.3232912756137574e+18
529,4769,95682,2020-11-02 15:55:43,TerriWilk2,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292715874979840,0,0,0,0,1.3232869408971284e+18
530,4778,91866,2020-11-02 16:12:55,TexansRevolt,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323297043402661888,0,0,0,0,1.3232912756137574e+18
531,4787,92319,2020-11-02 16:17:22,ThaiAmuletFair,False,False,"Bundeskanzlerin Angela Merkel erklärt Lockdown light"" - und legt eine Maßnahme besonders ans Herz - https://t.co/jd55icJ32t #coronavirus #corona #covid19 #covid-19 #Impfstoff #coronadeutschland #corona2welle #covid2welle #coronaimpfung #covidimpfung #maskenpflicht #CoronaTest""",,,,,,1323298163571232771,0,0,0,0,
532,4796,91248,2020-11-02 16:07:04,ThatABoy10,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295570509893632,0,0,0,0,1.3232912756137574e+18
533,4805,91634,2020-11-02 16:10:24,TheBlakeBeckham,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323296412092698624,0,0,0,0,1.32324051499767e+18
534,4814,89064,2020-11-02 15:53:03,TheCyanPost,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292045369204736,0,0,0,0,1.3232912756137574e+18
535,4823,93205,2020-11-02 16:26:09,TheDailyPioneer,False,False,"All our passengers to Wuhan, China had boarded the flight from Delhi with COVID19 negative reports from certified labs. AI strictly adheres to all the safety protocol laid down by the regulatory bodies and conforms to requirements at destination airports: @airindiain https://t.co/OVwLMbQySt",,,,,,1323300373667311619,0,0,0,0,
536,4832,86684,2020-11-02 15:10:58,TheLuvChild,True,True,RT @SaintRPh: It’s not going anywhere! It’s a coronavirus! It’s staying! You can’t cure it without spending a shit ton. There’s no vaccine!…,"@SaintRPh If everyone actually wore a mask 100%, the epidemic would be gone in about two months.",,,,,1323281453262753797,0,0,0,0,1.3232726497374454e+18
537,4841,95551,2020-11-02 15:53:38,TheShadowCritic,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292190035136518,0,0,0,0,1.3232869408971284e+18
538,4850,87240,2020-11-02 15:24:36,Timeo_Danaos,True,False,"RT @fractalharry: #thread   Where are we on vaccines?   And to be frank, as we have vaccines in phase 3, I am worrying not to see news or e…",,,,,,1323284883096145920,0,0,0,0,1.3226678486915686e+18
539,4867,88385,2020-11-02 15:50:44,Timothy77490700,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291460108722179,0,0,0,0,1.3232912756137574e+18
540,4868,96117,2020-11-02 16:08:38,Timothy77490700,True,True,RT @PrincessBravato: I believe in Joe. #BidenHarris2020,This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323295965835628547,0,0,0,0,1.3232949541064417e+18
541,4877,95702,2020-11-02 15:56:02,TjRauschmier,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292795528863744,0,0,0,0,1.3232869408971284e+18
542,4886,89739,2020-11-02 15:56:41,TomVBBKK,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292957462589443,0,0,0,0,1.3232912756137574e+18
543,4895,92140,2020-11-02 16:15:32,ToniWoods1984,False,False,"@KingSwillo Too bad that is not the standard being advised to fight this virus. Seems the only thing publically acceptable to say is wear a mask, stay home and wait for a vaccine. Would appreciate more public messages from both sides telling people to eat better and exercise.",,,,,,1323297700264124417,0,0,0,0,
544,4904,89714,2020-11-02 15:56:32,TooSexyTooSee,False,False,my teacher just said the corna wasn’t that big of a deal...   please wear your mask and social distance this isn’t another flu this is a deadly pandemic we don’t have a safe vaccine for stay safe &lt;33,,,,,,1323292920280162315,0,0,0,0,
545,4913,92861,2020-11-02 16:22:40,ToriRob11,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299497624174592,0,0,0,0,1.3232912756137574e+18
546,4922,93445,2020-11-02 16:29:02,Totten49Bill,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323301100137730048,0,0,0,0,1.3232912756137574e+18
547,4931,89796,2020-11-02 15:56:58,TraceFlores_,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293029533298688,0,0,0,0,1.3232912756137574e+18
548,4940,94674,2020-11-02 15:02:12,Tracey57031411,True,True,RT @prayingmedic: 99.997 % survive and go on to live normal lives.,"An eighth grade Missouri boy died over the weekend of Covid-19 complications, becoming the state's, and one of the nation's, youngest death from the coronavirus. https://t.co/0EnLKx9uJJ",,,,,1323279247268610049,0,0,0,0,1.323271434173522e+18
549,4957,89098,2020-11-02 15:53:12,TracyRefinetti,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292081406791681,0,0,0,0,1.3232912756137574e+18
550,4958,95640,2020-11-02 15:55:09,TracyRefinetti,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292571033083910,0,0,0,0,1.3232869408971284e+18
551,4975,96008,2020-11-02 16:04:45,Trishalla2012,True,True,RT @PrincessBravato: I believe in Joe. #BidenHarris2020 https://t.co/KW63jA6FB3,This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323294988562796551,0,0,0,0,1.3232949541064417e+18
552,4976,96033,2020-11-02 16:05:36,Trishalla2012,False,True,"Joe is Good, Trump is Evil... It's as Simple as That... #Vote2020",This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323295200207319043,0,0,0,0,
553,4985,95965,2020-11-02 16:03:40,TruthSp01978317,False,True,I see satanists everywhere.,She’s signalling to her masters again..... #Satanists #devilshorns #Agenda21 #GreatReset #FakeNewsMedia #COVID19 #coronavirus https://t.co/GK2dWwJq6E,,,,,1323294717581365248,0,0,0,0,
554,4994,88221,2020-11-02 15:50:10,TruthToSurvive,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291316629966849,0,0,0,0,1.3232912756137574e+18
555,5011,90049,2020-11-02 15:58:35,TruthsOverTrump,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293435252670470,0,0,0,0,1.3232912756137574e+18
556,5012,95901,2020-11-02 16:01:16,TruthsOverTrump,False,True,Florida can't take another 4 years of Donald Trump because #TrumpKillsFlorida. Vote for Joe Biden. https://t.co/iVtYUPkkIT,#Desantis deflated the #COVID19 numbers in Florida &amp; manipulated data to reopen the state. Now the Trump clone can’t stop the record-breaking #coronavirus cases in FL. Would you expect any less from a disciple of Trump? #FreshTopics #TrumpKillsFlorida   https://t.co/q8iPSW4b4a,,,,,1323294113224101888,0,0,0,0,
557,5029,92062,2020-11-02 16:15:00,TryThisAmerica,False,True,The only discernible difference in the #HarrisBiden2020-#BidenHarris2020 plant to combat #COVID19-#coronavirus is to have a nationwide mask mandate.  A mandate that #JoeBiden has publicly said could NOT do because his advisors have told him is unconstitutional.,"#America, take a close look at #JoeBiden’s plan to combat #COVID.  Nearly everything he advocates for have or are being done by @POTUS already.  Bottom line: #HarrisBiden2020-#BidenHarris2020 are trying to convince #Americans they can do better by taking @realDonaldTrump’s advice",,,HarrisBiden2020;BidenHarris2020;COVID19;coronavirus,,1323297567577395201,0,0,0,0,
558,5030,95721,2020-11-02 15:56:26,TryThisAmerica,False,True,"#American 🇺🇸 and #MSM is a great example of a oxymoron.  Vote to re-elect @realDonaldTrump for @POTUS.  Vote to keep #America, America 🇺🇸",WTH: Bloomberg praises China and their handling of the coronavirus  Is American media even American anymore?   https://t.co/UofCjy6mMV,,,American;MSM,realDonaldTrump;POTUS,1323292895491825669,0,0,0,0,
559,5039,90472,2020-11-02 16:01:16,Tsiser45,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294113119281152,0,0,0,0,1.3232912756137574e+18
560,5048,94321,2020-11-02 16:40:04,USb4russia,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323303874137083904,0,0,0,0,1.3232912756137574e+18
561,5057,91319,2020-11-02 16:07:38,VAWNoMore,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295713824894978,0,0,0,0,1.3232912756137574e+18
562,5066,92983,2020-11-02 16:23:53,VA_Girlie,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299803963555840,0,0,0,0,1.3232912756137574e+18
563,5075,90946,2020-11-02 16:04:40,VVeraldi,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294967129919488,0,0,0,0,1.3232912756137574e+18
564,5084,95137,2020-11-02 15:36:15,ValdescaBB,True,True,"RT @jljcolorado: 4/ @WHO, time to retract 28-March tweet that airborne is misinformation"":https://t.co/GGkqQrFkXk  And clearly state that…""","FACT: #COVID19 is NOT airborne.   The #coronavirus is mainly transmitted through droplets generated when an infected person coughs, sneezes or speaks.  To protect yourself: -keep 1m distance from others -disinfect surfaces frequently -wash/rub your 👐 -avoid touching your 👀👃👄 https://t.co/fpkcpHAJx7",,,,jljcolorado;WHO,1323287817116618753,0,0,0,0,1.3232812258138808e+18
565,5093,94741,2020-11-02 15:06:57,VetApologist,True,True,RT @prayingmedic: 99.997 % survive and go on to live normal lives. https://t.co/EEOoTdblds,"An eighth grade Missouri boy died over the weekend of Covid-19 complications, becoming the state's, and one of the nation's, youngest death from the coronavirus. https://t.co/0EnLKx9uJJ",,,,,1323280440430481409,0,0,0,0,1.323271434173522e+18
566,5102,88830,2020-11-02 15:51:43,VimLab,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291708071837696,0,0,0,0,1.3232912756137574e+18
567,5111,96166,2020-11-02 16:10:44,Vitalis_Omboyi,True,True,RT @blidget: Wear a mask. Wash your hands. Keep your distance. Time to hunker down😦,The corona cases in Mombasa are very bad. Everyday in the last week I have been receiving a call that atleast one family member has died either confirmed or suspected COVID and so many more symptomatic. This is a serious second phase!! Mask up and stay home people!!,,,,,1323296493617455104,0,0,0,0,1.323238132867883e+18
568,5120,89482,2020-11-02 15:55:11,VivreLuxe,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292579341856768,0,0,0,0,1.3232912756137574e+18
569,5129,90287,2020-11-02 16:00:05,Vladdich,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293814925176833,0,0,0,0,1.3232912756137574e+18
570,5138,93597,2020-11-02 16:30:48,WCaddict,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323301543848763392,0,0,0,0,1.3232912756137574e+18
571,5147,92674,2020-11-02 16:20:53,WLD01,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299047923396613,0,0,0,0,1.3232912756137574e+18
572,5156,89257,2020-11-02 15:54:02,WYDITS,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292292346744835,0,0,0,0,1.3232912756137574e+18
573,5165,87276,2020-11-02 15:25:27,WaltHook,False,True,"Fauci should be fired.   He has given the @POTUS inaccurate information from day one.   No masks, everyone a mask. Vaccines will help, now vaccines are no good. Millions will die, then it better, then millions will die.   You can't plan or help anyone with advise like this.",Coronavirus update: Trump threatens to fire top infectious-disease expert Fauci https://t.co/kFbMHbSwwy,,,,,1323285098297544704,0,0,0,0,
574,5174,89365,2020-11-02 15:54:33,WeBeHealthy,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292423049617409,0,0,0,0,1.3232912756137574e+18
575,5183,92035,2020-11-02 16:14:42,WeinrichFamily,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323297494181306369,0,0,0,0,1.3232912756137574e+18
576,5208,89317,2020-11-02 15:54:21,WilliamDunnJR1,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292369035259905,0,0,0,0,1.3232912756137574e+18
577,5209,95453,2020-11-02 15:52:32,WilliamDunnJR1,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323291914540523520,0,0,0,0,1.3232917607605617e+18
578,5210,95801,2020-11-02 15:58:43,WilliamDunnJR1,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323293469536739328,0,0,0,0,1.3232869408971284e+18
579,5219,95712,2020-11-02 15:56:13,WisamIAm,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292841498599424,0,0,0,0,1.3232869408971284e+18
580,5228,86156,2020-11-02 14:59:52,WiseOldQueen,True,True,RT @Sociabubble: Wales has turned itself into a concentration camp. #COVID19 #coronavirus,BREAKING: Wales bans people leaving country for a month without good reason  https://t.co/2LZwdHHbXx,,,COVID19;coronavirus,,1323278659432685569,0,0,0,0,1.3232702249138586e+18
581,5237,94852,2020-11-02 15:14:41,WokenMama,True,True,RT @SaubleBeach: #FoxinHenHouse #Who #China #Scamdemic #GainOfFunction #WuhanLab #FauciTheFraud,"BREAKING: W.H.O. ceded control to China in the investigation into origin of the coronavirus, internal documents reveal. “This has become a political investigation,” one expert said.  I call on inquiry chair @HelenClarkNZ, who praises Beijing, to resign.  https://t.co/hCRnbxYAkY",,,FoxinHenHouse;Who;China;Scamdemic;GainOfFunction;WuhanLab;FauciTheFraud,,1323282388642746368,0,0,0,0,1.3232790909133005e+18
582,5246,96390,2020-11-02 16:21:17,Wordtreeandme,True,True,"RT @DeborahMeaden: Wear a face mask, keep@your distance and we wouldn’t have to lock down. https://t.co/Z1oXikDybW",German doctors are sending this around on Twitter. #coronavirus #Covid_19 https://t.co/1npMYrHeZi,,,,,1323299148876128256,0,0,0,0,1.3226647970166456e+18
583,5255,93194,2020-11-02 16:26:03,YFastasma,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323300347843149825,0,0,0,0,1.3232912756137574e+18
584,5264,90990,2020-11-02 16:05:00,Yankeegal11,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295049560608768,0,0,0,0,1.3232912756137574e+18
585,5273,90009,2020-11-02 15:58:19,Yankees_NY_,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293368080879616,0,0,0,0,1.3232912756137574e+18
586,5282,94783,2020-11-02 15:09:45,ZsaZsaGabored,True,True,"RT @nikkifried: In @CarlosGimenezFL’ Miami, businesses, residents are expected to follow 12pm curfew and mandatory mask order, but @realDon…","Less than 24 hours before the dawn of Election Day, President Trump touched down Sunday night in Miami-Dade County — the coronavirus epicenter of his must-win home state — and blew the lid off COVID-19 precautions. https://t.co/2E92qKLBoZ",,,,nikkifried;CarlosGimenezFL,1323281146445287425,0,0,0,0,1.3232668974591877e+18
587,5291,95248,2020-11-02 15:41:37,_Unionistparty,False,True,@CNN @foxnews @msnbc @Realdonaldtrump @RVAT2020 @Joebiden @KamalaHarris,"Trump’s failure to negotiate a coronavirus relief deal, record-breaking surges in new covid cases, a tanking stock market, declining consumer confidence and ominous layoff announcements are taking a toll on perceptions that he's competent on the economy.  https://t.co/Z3j0VXf3mh",,,,CNN;FoxNews;MSNBC;realDonaldTrump;RVAT2020;JoeBiden;KamalaHarris,1323289165925097473,0,0,0,0,
588,5300,91543,2020-11-02 16:09:39,_pirateangel_,True,False,RT @markknoller: Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October.…,,,,,,1323296222061481984,0,0,0,0,1.306586684935504e+18
589,5309,91757,2020-11-02 16:11:40,a_standal,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323296730314502144,0,0,0,0,1.3232912756137574e+18
590,5318,92832,2020-11-02 16:22:23,aaamanda,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299425914130432,0,0,0,0,1.3232912756137574e+18
591,5335,95564,2020-11-02 15:53:49,aardvark_bark,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323292235295674368,0,0,0,0,1.3232917607605617e+18
592,5336,95586,2020-11-02 15:54:13,aardvark_bark,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292336902660096,0,0,0,0,1.3232869408971284e+18
593,5345,92921,2020-11-02 16:23:20,advocate_be,False,True,#Casedemic plus unscientific &amp; fear/anxiety producing 'mitigation measures' of masks/SD to soften public to accept rushed #COVID19 vaccine mandate recommendations as only way #BacktoNormal.  The Grand Lie.  For a treatable virus (#HCQ) with an IFR near flu.  #herdImmunity. Sweden,CDC set U.S. C19 rtPCR cycle thresholds (Cts) at 40 for “positives” https://t.co/2eacTd9J0l despite partisan Democrat &amp; “C19 demi-God” Dr. Fauci’s mid-July 2020 admonition that at Cts&gt;35 “it’s just dead nucleotides. Period” https://t.co/HvlMRc5sE8 https://t.co/VpvKkh1Bs8,,,,,1323299665870311429,0,0,0,0,
594,5354,90716,2020-11-02 16:03:01,aedaw9i,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294553462505483,0,0,0,0,1.3232912756137574e+18
595,5363,87773,2020-11-02 15:38:10,alabamma3,False,False,@herefortruth100 IMHO some would wear a mask but not take a vaccine.,,,,,,1323288297054052353,0,0,0,0,
